id,clearanceType,time,type
"AEA406","Lineup Clearance",1549641497100,"DEP"
"EZY69BX","LDT Change",1549641499100,"ARR"
"EZY152X","Runway Entry Change",1549641502100,"DEP"
"EZY363E","Takeoff Clearance",1549641508100,"DEP"
"EZY53VK","LDT Change",1549641513100,"ARR"
"EZY84HN","LDT Change",1549641525100,"ARR"
"DLH252","LDT Change",1549641526100,"ARR"
"EZY294F","Runway Change",1549641530100,"ARR"
"EZY294F","Gate Change",1549641530100,"ARR"
"EZY294F","Runway Exit Change",1549641530100,"ARR"
"EZY294F","LDT Change",1549641530100,"ARR"
"EZY294F","LDT Change",1549641530100,"ARR"
"BAW13MX","Taxi Clearance",1549641530100,"ARR"
"EZY84HN","Landing Clearance",1549641530100,"ARR"
"EZY84HN","LDT Change",1549641548100,"ARR"
"EZY53VK","LDT Change",1549641568100,"ARR"
"AEA406","Takeoff Clearance",1549641576100,"DEP"
"EZY69BX","Taxi Clearance",1549641582100,"ARR"
"FIN795T","Runway Change",1549641590100,"ARR"
"FIN795T","Gate Change",1549641590100,"ARR"
"FIN795T","Runway Exit Change",1549641590100,"ARR"
"FIN795T","LDT Change",1549641590100,"ARR"
"ADH646","Runway Change",1549641590100,"DEP"
"ADH646","Runway Entry Change",1549641590100,"DEP"
"TAR757","Runway Change",1549641590100,"DEP"
"TAR757","Runway Entry Change",1549641590100,"DEP"
"FIN795T","LDT Change",1549641602100,"ARR"
"GWI3820","Taxi Clearance",1549641604100,"ARR"
"ADH124","Startup Clearance",1549641611100,"DEP"
"EZY84HN","Taxi Clearance",1549641643100,"ARR"
"BEL6DR","LDT Change",1549641664100,"ARR"
"ADH124","Taxi Clearance",1549641705100,"DEP"
"NOS436","Startup Clearance",1549641710100,"DEP"
"EZY152X","Landing Clearance",1549641720100,"DEP"
"EZY152X","Lineup Clearance",1549641724100,"DEP"
"EZY152X","Takeoff Clearance",1549641724100,"DEP"
"NOS436","Taxi Clearance",1549641726100,"DEP"
"EZY53VK","LDT Change",1549641731100,"ARR"
"EZY53VK","LDT Change",1549641732100,"ARR"
"EZY53VK","LDT Change",1549641733100,"ARR"
"EZY53VK","LDT Change",1549641734100,"ARR"
"EZY53VK","LDT Change",1549641735100,"ARR"
"EZY53VK","LDT Change",1549641736100,"ARR"
"EZY53VK","LDT Change",1549641737100,"ARR"
"EZY53VK","LDT Change",1549641738100,"ARR"
"EZY53VK","LDT Change",1549641739100,"ARR"
"BEL6DR","LDT Change",1549641750100,"ARR"
"BEL6DR","LDT Change",1549641754100,"ARR"
"BEL6DR","LDT Change",1549641755100,"ARR"
"BEL6DR","LDT Change",1549641757100,"ARR"
"EZY53VK","LDT Change",1549641759100,"ARR"
"EZY53VK","LDT Change",1549641760100,"ARR"
"EZY53VK","LDT Change",1549641761100,"ARR"
"BEL6DR","LDT Change",1549641761100,"ARR"
"EZY53VK","LDT Change",1549641762100,"ARR"
"EZY53VK","LDT Change",1549641763100,"ARR"
"BEL6DR","LDT Change",1549641763100,"ARR"
"BEL6DR","LDT Change",1549641764100,"ARR"
"EZY53VK","LDT Change",1549641765100,"ARR"
"BEL6DR","LDT Change",1549641765100,"ARR"
"BEL6DR","LDT Change",1549641766100,"ARR"
"EZY53VK","LDT Change",1549641767100,"ARR"
"BEL6DR","LDT Change",1549641768100,"ARR"
"EZY53VK","LDT Change",1549641769100,"ARR"
"BEL6DR","LDT Change",1549641769100,"ARR"
"EZY54HY","Runway Change",1549641770100,"DEP"
"EZY54HY","Runway Entry Change",1549641770100,"DEP"
"EZY266Y","Runway Change",1549641770100,"ARR"
"EZY266Y","Gate Change",1549641770100,"ARR"
"EZY266Y","Runway Exit Change",1549641770100,"ARR"
"EZY266Y","LDT Change",1549641770100,"ARR"
"EZY266Y","LDT Change",1549641770100,"ARR"
"BEL6DR","LDT Change",1549641770100,"ARR"
"EZY53VK","LDT Change",1549641771100,"ARR"
"BEL6DR","LDT Change",1549641771100,"ARR"
"EZY53VK","LDT Change",1549641772100,"ARR"
"BEL6DR","LDT Change",1549641773100,"ARR"
"EZY53VK","LDT Change",1549641774100,"ARR"
"BEL6DR","LDT Change",1549641775100,"ARR"
"BEL6DR","LDT Change",1549641776100,"ARR"
"EZY53VK","LDT Change",1549641776100,"ARR"
"EZY53VK","LDT Change",1549641778100,"ARR"
"BEL6DR","LDT Change",1549641778100,"ARR"
"EZY53VK","LDT Change",1549641780100,"ARR"
"BEL6DR","LDT Change",1549641780100,"ARR"
"EZY53VK","LDT Change",1549641780100,"ARR"
"EZY53VK","LDT Change",1549641781100,"ARR"
"BEL6DR","LDT Change",1549641781100,"ARR"
"BEL6DR","LDT Change",1549641782100,"ARR"
"EZY53VK","LDT Change",1549641783100,"ARR"
"BEL6DR","LDT Change",1549641783100,"ARR"
"BEL6DR","LDT Change",1549641784100,"ARR"
"EZY53VK","LDT Change",1549641785100,"ARR"
"BEL6DR","LDT Change",1549641785100,"ARR"
"BEL6DR","LDT Change",1549641786100,"ARR"
"BEL6DR","LDT Change",1549641787100,"ARR"
"EZY53VK","LDT Change",1549641788100,"ARR"
"BEL6DR","LDT Change",1549641788100,"ARR"
"BEL6DR","LDT Change",1549641789100,"ARR"
"EZY53VK","LDT Change",1549641789100,"ARR"
"BEL6DR","LDT Change",1549641790100,"ARR"
"EZY53VK","LDT Change",1549641791100,"ARR"
"BEL6DR","LDT Change",1549641791100,"ARR"
"BEL6DR","LDT Change",1549641792100,"ARR"
"BEL6DR","LDT Change",1549641793100,"ARR"
"BEL6DR","LDT Change",1549641794100,"ARR"
"BEL6DR","LDT Change",1549641795100,"ARR"
"EZY53VK","LDT Change",1549641796100,"ARR"
"BEL6DR","LDT Change",1549641796100,"ARR"
"EZY53VK","LDT Change",1549641797100,"ARR"
"BEL6DR","LDT Change",1549641797100,"ARR"
"BEL6DR","LDT Change",1549641798100,"ARR"
"EZY69BX","Taxi Clearance",1549641798100,"ARR"
"BEL6DR","LDT Change",1549641799100,"ARR"
"BEL6DR","LDT Change",1549641800100,"ARR"
"EZY53VK","LDT Change",1549641801100,"ARR"
"BEL6DR","LDT Change",1549641801100,"ARR"
"BEL6DR","LDT Change",1549641802100,"ARR"
"BEL6DR","LDT Change",1549641803100,"ARR"
"EZY53VK","LDT Change",1549641803100,"ARR"
"BEL6DR","LDT Change",1549641804100,"ARR"
"BEL6DR","LDT Change",1549641805100,"ARR"
"BEL6DR","LDT Change",1549641806100,"ARR"
"EZY53VK","LDT Change",1549641807100,"ARR"
"BEL6DR","LDT Change",1549641808100,"ARR"
"BEL6DR","LDT Change",1549641809100,"ARR"
"BEL6DR","LDT Change",1549641810100,"ARR"
"BEL6DR","LDT Change",1549641811100,"ARR"
"BEL6DR","LDT Change",1549641812100,"ARR"
"BEL6DR","LDT Change",1549641813100,"ARR"
"BEL6DR","LDT Change",1549641814100,"ARR"
"BEL6DR","LDT Change",1549641815100,"ARR"
"BEL6DR","LDT Change",1549641816100,"ARR"
"BEL6DR","LDT Change",1549641817100,"ARR"
"BEL6DR","LDT Change",1549641818100,"ARR"
"EZY53VK","LDT Change",1549641819100,"ARR"
"BEL6DR","LDT Change",1549641819100,"ARR"
"BEL6DR","LDT Change",1549641820100,"ARR"
"BEL6DR","LDT Change",1549641821100,"ARR"
"BEL6DR","LDT Change",1549641822100,"ARR"
"BEL6DR","LDT Change",1549641823100,"ARR"
"EZY53VK","LDT Change",1549641826100,"ARR"
"EZY53VK","LDT Change",1549641827100,"ARR"
"EZY53VK","LDT Change",1549641828100,"ARR"
"EZY53VK","LDT Change",1549641829100,"ARR"
"EZY22XF","Runway Change",1549641830100,"DEP"
"EZY22XF","Runway Entry Change",1549641830100,"DEP"
"EZY53VK","LDT Change",1549641830100,"ARR"
"EZY53VK","LDT Change",1549641831100,"ARR"
"EZY53VK","LDT Change",1549641833100,"ARR"
"EZY53VK","LDT Change",1549641834100,"ARR"
"EZY53VK","LDT Change",1549641835100,"ARR"
"ADH124","Landing Clearance",1549641835100,"DEP"
"EZY53VK","LDT Change",1549641836100,"ARR"
"EZY53VK","LDT Change",1549641837100,"ARR"
"EZY53VK","LDT Change",1549641838100,"ARR"
"EZY53VK","LDT Change",1549641839100,"ARR"
"EZY53VK","LDT Change",1549641840100,"ARR"
"EZY53VK","LDT Change",1549641841100,"ARR"
"EZY53VK","LDT Change",1549641842100,"ARR"
"EZY53VK","LDT Change",1549641843100,"ARR"
"EZY53VK","LDT Change",1549641844100,"ARR"
"EZY53VK","LDT Change",1549641845100,"ARR"
"EZY53VK","LDT Change",1549641846100,"ARR"
"ADH124","Lineup Clearance",1549641862100,"DEP"
"ADH124","Takeoff Clearance",1549641862100,"DEP"
"TAR757","Startup Clearance",1549641863100,"DEP"
"BEL6DR","LDT Change",1549641873100,"ARR"
"BEL6DR","LDT Change",1549641874100,"ARR"
"BEL6DR","LDT Change",1549641875100,"ARR"
"BEL6DR","LDT Change",1549641878100,"ARR"
"BEL6DR","LDT Change",1549641879100,"ARR"
"BEL6DR","LDT Change",1549641880100,"ARR"
"TAR757","Pushback Clearance",1549641881100,"DEP"
"NOS436","Landing Clearance",1549641920100,"DEP"
"NOS436","Lineup Clearance",1549641940100,"DEP"
"NOS436","Takeoff Clearance",1549641969100,"DEP"
"EZY294F","LDT Change",1549642002100,"ARR"
"EZY10UM","Runway Change",1549642010100,"ARR"
"EZY10UM","Gate Change",1549642010100,"ARR"
"EZY10UM","Runway Exit Change",1549642010100,"ARR"
"EZY10UM","LDT Change",1549642010100,"ARR"
"EZY10UM","LDT Change",1549642010100,"ARR"
"EZY294F","LDT Change",1549642031100,"ARR"
"EZY294F","LDT Change",1549642032100,"ARR"
"EZY294F","LDT Change",1549642033100,"ARR"
"EZY294F","LDT Change",1549642034100,"ARR"
"EZY294F","LDT Change",1549642035100,"ARR"
"EZY294F","LDT Change",1549642036100,"ARR"
"EZY294F","LDT Change",1549642037100,"ARR"
"EZY294F","LDT Change",1549642039100,"ARR"
"EZY294F","LDT Change",1549642041100,"ARR"
"EZY294F","LDT Change",1549642042100,"ARR"
"EZY294F","LDT Change",1549642043100,"ARR"
"EZY294F","LDT Change",1549642044100,"ARR"
"EZY294F","LDT Change",1549642045100,"ARR"
"EZY294F","LDT Change",1549642046100,"ARR"
"EZY294F","LDT Change",1549642047100,"ARR"
"EZY294F","LDT Change",1549642048100,"ARR"
"EZY294F","LDT Change",1549642049100,"ARR"
"EZY294F","LDT Change",1549642050100,"ARR"
"EZY294F","LDT Change",1549642051100,"ARR"
"EZY294F","LDT Change",1549642052100,"ARR"
"EZY294F","LDT Change",1549642053100,"ARR"
"EZY294F","LDT Change",1549642054100,"ARR"
"EZY294F","LDT Change",1549642055100,"ARR"
"EZY294F","LDT Change",1549642056100,"ARR"
"EZY294F","LDT Change",1549642057100,"ARR"
"EZY294F","LDT Change",1549642058100,"ARR"
"EZY294F","LDT Change",1549642059100,"ARR"
"EZY294F","LDT Change",1549642060100,"ARR"
"EZY294F","LDT Change",1549642061100,"ARR"
"EZY294F","LDT Change",1549642062100,"ARR"
"EZY294F","LDT Change",1549642064100,"ARR"
"EZY294F","LDT Change",1549642065100,"ARR"
"EZY294F","LDT Change",1549642066100,"ARR"
"EZY294F","LDT Change",1549642067100,"ARR"
"EZY287C","Startup Clearance",1549642069100,"DEP"
"WZZ2TY","Runway Change",1549642070100,"DEP"
"WZZ2TY","Runway Entry Change",1549642070100,"DEP"
"EZY294F","LDT Change",1549642070100,"ARR"
"EZY54HY","Startup Clearance",1549642072100,"DEP"
"EZY22XF","Startup Clearance",1549642073100,"DEP"
"ADH646","Startup Clearance",1549642073100,"DEP"
"EZY294F","LDT Change",1549642076100,"ARR"
"EZY294F","LDT Change",1549642077100,"ARR"
"EZY294F","LDT Change",1549642078100,"ARR"
"EZY294F","LDT Change",1549642079100,"ARR"
"EZY294F","LDT Change",1549642080100,"ARR"
"EZY294F","LDT Change",1549642081100,"ARR"
"EZY294F","LDT Change",1549642082100,"ARR"
"ADH646","Taxi Clearance",1549642082100,"DEP"
"EZY294F","LDT Change",1549642083100,"ARR"
"EZY294F","LDT Change",1549642094100,"ARR"
"EZY294F","LDT Change",1549642095100,"ARR"
"EZY294F","LDT Change",1549642096100,"ARR"
"EZY294F","LDT Change",1549642097100,"ARR"
"EZY294F","LDT Change",1549642098100,"ARR"
"EZY294F","LDT Change",1549642099100,"ARR"
"EZY22XF","Pushback Clearance",1549642108100,"DEP"
"DLH252","LDT Change",1549642115100,"ARR"
"DLH252","LDT Change",1549642118100,"ARR"
"BER150E","Runway Change",1549642130100,"ARR"
"BER150E","Gate Change",1549642130100,"ARR"
"BER150E","Runway Exit Change",1549642130100,"ARR"
"BER150E","LDT Change",1549642130100,"ARR"
"BER150E","LDT Change",1549642130100,"ARR"
"EZY287C","Pushback Clearance",1549642165100,"DEP"
"ADH646","Landing Clearance",1549642168100,"DEP"
"ADH646","Takeoff Clearance",1549642176100,"DEP"
"ADH646","Lineup Clearance",1549642176100,"DEP"
"TAR757","Taxi Clearance",1549642178100,"DEP"
"DLH1LC","Runway Change",1549642190100,"DEP"
"DLH1LC","Runway Entry Change",1549642190100,"DEP"
"EZY294F","LDT Change",1549642198100,"ARR"
"EZY294F","LDT Change",1549642208100,"ARR"
"EZY22XF","Runway Entry Change",1549642237100,"DEP"
"EZY294F","LDT Change",1549642241100,"ARR"
"BAW580","Gate Change",1549642250100,"ARR"
"BAW580","Runway Change",1549642250100,"ARR"
"BAW580","Runway Exit Change",1549642250100,"ARR"
"BAW580","LDT Change",1549642250100,"ARR"
"BAW580","LDT Change",1549642250100,"ARR"
"THY4DX","LDT Change",1549642273100,"ARR"
"DLH252","LDT Change",1549642274100,"ARR"
"DLH252","LDT Change",1549642275100,"ARR"
"DLH252","LDT Change",1549642276100,"ARR"
"DLH252","LDT Change",1549642277100,"ARR"
"DLH252","LDT Change",1549642278100,"ARR"
"DLH252","LDT Change",1549642279100,"ARR"
"DLH252","LDT Change",1549642280100,"ARR"
"DLH252","LDT Change",1549642281100,"ARR"
"DLH252","LDT Change",1549642282100,"ARR"
"DLH252","LDT Change",1549642283100,"ARR"
"DLH252","LDT Change",1549642284100,"ARR"
"DLH252","LDT Change",1549642285100,"ARR"
"DLH252","LDT Change",1549642286100,"ARR"
"DLH252","LDT Change",1549642287100,"ARR"
"DLH252","LDT Change",1549642288100,"ARR"
"DLH252","LDT Change",1549642289100,"ARR"
"DLH252","LDT Change",1549642290100,"ARR"
"DLH252","LDT Change",1549642291100,"ARR"
"DLH252","LDT Change",1549642292100,"ARR"
"EZY54HY","Pushback Clearance",1549642292100,"DEP"
"DLH252","LDT Change",1549642293100,"ARR"
"DLH252","LDT Change",1549642294100,"ARR"
"DLH252","LDT Change",1549642295100,"ARR"
"DLH252","LDT Change",1549642296100,"ARR"
"DLH252","LDT Change",1549642297100,"ARR"
"DLH252","LDT Change",1549642298100,"ARR"
"DLH252","LDT Change",1549642299100,"ARR"
"TAR757","Landing Clearance",1549642299100,"DEP"
"DLH252","LDT Change",1549642300100,"ARR"
"DLH252","LDT Change",1549642301100,"ARR"
"DLH252","LDT Change",1549642302100,"ARR"
"DLH252","LDT Change",1549642303100,"ARR"
"DLH252","LDT Change",1549642304100,"ARR"
"DLH252","LDT Change",1549642305100,"ARR"
"DLH252","LDT Change",1549642306100,"ARR"
"EZY294F","LDT Change",1549642306100,"ARR"
"DLH252","LDT Change",1549642307100,"ARR"
"DLH252","LDT Change",1549642308100,"ARR"
"DLH252","LDT Change",1549642309100,"ARR"
"DLH252","LDT Change",1549642310100,"ARR"
"EZY294F","LDT Change",1549642310100,"ARR"
"EZY266Y","LDT Change",1549642320100,"ARR"
"EZY22XF","Taxi Clearance",1549642325100,"DEP"
"EZY287C","Taxi Clearance",1549642327100,"DEP"
"BEL6DR","LDT Change",1549642333100,"ARR"
"BEL6DR","LDT Change",1549642334100,"ARR"
"BEL6DR","LDT Change",1549642335100,"ARR"
"BEL6DR","LDT Change",1549642336100,"ARR"
"BEL6DR","LDT Change",1549642337100,"ARR"
"THY4DX","LDT Change",1549642345100,"ARR"
"BEL6DR","LDT Change",1549642349100,"ARR"
"BEL6DR","LDT Change",1549642350100,"ARR"
"BEL6DR","LDT Change",1549642351100,"ARR"
"BEL6DR","LDT Change",1549642352100,"ARR"
"BEL6DR","LDT Change",1549642353100,"ARR"
"BEL6DR","LDT Change",1549642354100,"ARR"
"BEL6DR","LDT Change",1549642355100,"ARR"
"BEL6DR","LDT Change",1549642358100,"ARR"
"BEL6DR","LDT Change",1549642364100,"ARR"
"BEL6DR","LDT Change",1549642369100,"ARR"
"SWR1622","Runway Change",1549642370100,"ARR"
"SWR1622","Gate Change",1549642370100,"ARR"
"SWR1622","Runway Exit Change",1549642370100,"ARR"
"SWR1622","LDT Change",1549642370100,"ARR"
"SWR1622","LDT Change",1549642370100,"ARR"
"BEL6DR","LDT Change",1549642388100,"ARR"
"DLH252","Landing Clearance",1549642395100,"ARR"
"DLH252","LDT Change",1549642399100,"ARR"
"BEL6DR","LDT Change",1549642400100,"ARR"
"EZY54HY","Taxi Clearance",1549642420100,"DEP"
"BEL6DR","LDT Change",1549642422100,"ARR"
"EZY266Y","LDT Change",1549642429100,"ARR"
"THY4DX","LDT Change",1549642441100,"ARR"
"EZY266Y","LDT Change",1549642454100,"ARR"
"EZY266Y","LDT Change",1549642455100,"ARR"
"EZY266Y","LDT Change",1549642456100,"ARR"
"EZY266Y","LDT Change",1549642457100,"ARR"
"EZY266Y","LDT Change",1549642458100,"ARR"
"DLH252","Runway Change",1549642460100,"ARR"
"DLH252","Runway Exit Change",1549642460100,"ARR"
"DLH252","LDT Change",1549642460100,"ARR"
"EZY266Y","LDT Change",1549642463100,"ARR"
"EZY266Y","LDT Change",1549642464100,"ARR"
"EZY266Y","LDT Change",1549642465100,"ARR"
"EZY266Y","LDT Change",1549642466100,"ARR"
"EZY287C","Runway Entry Change",1549642484100,"DEP"
"BEL6DR","LDT Change",1549642491100,"ARR"
"DLH252","LDT Change",1549642525100,"ARR"
"EZY266Y","LDT Change",1549642577100,"ARR"
"EZY266Y","LDT Change",1549642578100,"ARR"
"EZY266Y","LDT Change",1549642579100,"ARR"
"EZY266Y","LDT Change",1549642580100,"ARR"
"EZY22XF","Landing Clearance",1549642580100,"DEP"
"EZY266Y","LDT Change",1549642586100,"ARR"
"EZY266Y","LDT Change",1549642587100,"ARR"
"TAR757","Lineup Clearance",1549642587100,"DEP"
"EZY266Y","LDT Change",1549642588100,"ARR"
"DLH252","LDT Change",1549642589100,"ARR"
"EZY266Y","LDT Change",1549642589100,"ARR"
"EZY266Y","LDT Change",1549642590100,"ARR"
"EZY266Y","LDT Change",1549642591100,"ARR"
"EZY266Y","LDT Change",1549642592100,"ARR"
"EZY266Y","LDT Change",1549642593100,"ARR"
"EZY266Y","LDT Change",1549642594100,"ARR"
"EZY266Y","LDT Change",1549642595100,"ARR"
"EZY266Y","LDT Change",1549642596100,"ARR"
"EZY266Y","LDT Change",1549642598100,"ARR"
"EZY266Y","LDT Change",1549642599100,"ARR"
"EZY266Y","LDT Change",1549642600100,"ARR"
"EZY266Y","LDT Change",1549642602100,"ARR"
"EZY266Y","LDT Change",1549642604100,"ARR"
"EZY266Y","LDT Change",1549642606100,"ARR"
"BAW580","LDT Change",1549642606100,"ARR"
"EZY266Y","LDT Change",1549642608100,"ARR"
"EZY21GU","Runway Change",1549642610100,"ARR"
