position,scenario,exercise,trafficType,objectId,timestamp,visible,authorized,moving,speed,status,phase,name,creator,heading,droneType,onlyRadar
{"lat":"46.22792021602216","lng":"8.478684006579776"},"LIMC","2022-06-08 13:52:01.91","plane","EZY84HN",1549640726000,true,true,false,202,"ok","AIRBORNE","EZY84HN","eArts",175,"UNKNOW","false"
{"lat":"46.22612312199114","lng":"8.478941073237813"},"LIMC","2022-06-08 13:52:01.91","plane","EZY84HN",1549640727000,true,true,false,202,"ok","AIRBORNE","EZY84HN","eArts",175,"UNKNOW","false"
{"lat":"45.62043065925101","lng":"8.720971821513615"},"LIMC","2022-06-08 13:52:01.91","plane","AUA516P",1549640727000,true,true,false,0,"ok","STATIONARY","AUA516P","eArts",80,"UNKNOW","false"
{"lat":"45.62448754877359","lng":"8.691198395980226"},"LIMC","2022-06-08 13:52:01.91","drone","z5MRdJsIFS4peroxFbaW",1549640728000,false,false,false,3,"ok","none","Drone_02"," - Flutter App",0,"iGbdly63CmE9yNzl8Xus","true"
{"lat":"45.58505314327824","lng":"8.873168815242849"},"LIMC","2022-06-08 13:52:01.91","plane","GWI3820",1549640730000,true,true,false,168,"ok","AIRBORNE","GWI3820","eArts",164,"UNKNOW","false"
{"lat":"45.97141485809097","lng":"8.601877433401347"},"LIMC","2022-06-08 13:52:01.91","plane","EZY69BX",1549640732000,true,true,false,192,"ok","AIRBORNE","EZY69BX","eArts",152,"UNKNOW","false"
{"lat":"44.93886129133234","lng":"8.213773416620976"},"LIMC","2022-06-08 13:52:01.91","plane","BAW13MX",1549640732000,true,true,false,180,"ok","AIRBORNE","BAW13MX","eArts",87,"UNKNOW","false"
{"lat":"45.608698390152185","lng":"8.684331940902101"},"LIMC","2022-06-08 13:52:01.91","drone","pWCuPqJyOoJ0gB3tkBju",1549640732000,false,false,false,3,"ok","none","Drone_03"," - Flutter App",0,"qJfB2EiRwZzorBCifwNH","true"
{"lat":"45.60194140314299","lng":"8.78117700756274"},"LIMC","2022-06-08 13:52:01.91","drone","yVr8KdAu2X5GnWX823Cb",1549640732000,false,false,false,3,"ok","none","Drone_04"," - Flutter App",0,"AOe1Xx3NxyiGci0wcwNf","true"
{"lat":"45.64605738463119","lng":"8.725169731353391"},"LIMC","2022-06-08 13:52:01.91","plane","EZY363E",1549640733000,true,true,false,0,"ok","STATIONARY","EZY363E","eArts",259,"UNKNOW","false"
{"lat":"45.608698390152185","lng":"8.684331940902101"},"LIMC","2022-06-08 13:52:01.91","drone","pWCuPqJyOoJ0gB3tkBju",1549640733000,false,false,false,3,"ok","none","Drone_03"," - Flutter App",0,"qJfB2EiRwZzorBCifwNH","true"
{"lat":"45.62448754877359","lng":"8.691198395980226"},"LIMC","2022-06-08 13:52:01.91","drone","z5MRdJsIFS4peroxFbaW",1549640733000,false,false,false,3,"ok","none","Drone_02"," - Flutter App",0,"iGbdly63CmE9yNzl8Xus","true"
{"lat":"45.621954133615844","lng":"8.71580164458004"},"LIMC","2022-06-08 13:52:01.91","plane","NAPOLI",1549640734000,true,true,false,0,"ok","STATIONARY","NAPOLI","eArts",529,"UNKNOW","false"
{"lat":"45.113558145941155","lng":"8.507071251497507"},"LIMC","2022-06-08 13:52:01.91","plane","EZY80XC",1549640738000,true,true,false,150,"ok","AIRBORNE","EZY80XC","eArts",42,"UNKNOW","false"
{"lat":"45.62448754877359","lng":"8.691198395980226"},"LIMC","2022-06-08 13:52:01.91","drone","z5MRdJsIFS4peroxFbaW",1549640738000,false,false,false,3,"ok","none","Drone_02"," - Flutter App",0,"iGbdly63CmE9yNzl8Xus","true"
{"lat":"45.6400285966966","lng":"8.676809179565437"},"LIMC","2022-06-08 13:52:01.91","drone","jAmfxtsOPzuKd9QQXja7",1549640740000,false,false,false,3,"ok","none","Drone_01"," - Flutter App",0,"AOe1Xx3NxyiGci0wcwNf","true"
{"lat":"45.64605738463119","lng":"8.725169731353391"},"LIMC","2022-06-08 13:52:01.91","plane","EZY363E",1549640740000,true,true,false,0,"ok","STATIONARY","EZY363E","eArts",259,"UNKNOW","false"
{"lat":"45.62043065925101","lng":"8.720971821513615"},"LIMC","2022-06-08 13:52:01.91","plane","AUA516P",1549640740000,true,true,false,0,"ok","STATIONARY","AUA516P","eArts",80,"UNKNOW","false"
{"lat":"45.608698390152185","lng":"8.684331940902101"},"LIMC","2022-06-08 13:52:01.91","drone","pWCuPqJyOoJ0gB3tkBju",1549640741000,false,false,false,3,"ok","none","Drone_03"," - Flutter App",0,"qJfB2EiRwZzorBCifwNH","true"
{"lat":"45.621954133615844","lng":"8.71580164458004"},"LIMC","2022-06-08 13:52:01.91","plane","NAPOLI",1549640742000,true,true,false,0,"ok","STATIONARY","NAPOLI","eArts",529,"UNKNOW","false"
{"lat":"45.6400285966966","lng":"8.676809179565437"},"LIMC","2022-06-08 13:52:01.91","drone","jAmfxtsOPzuKd9QQXja7",1549640744000,false,false,false,3,"ok","none","Drone_01"," - Flutter App",0,"AOe1Xx3NxyiGci0wcwNf","true"
{"lat":"45.11951149014361","lng":"8.514627140608223"},"LIMC","2022-06-08 13:52:01.91","plane","EZY80XC",1549640744000,true,true,false,149,"ok","AIRBORNE","EZY80XC","eArts",42,"UNKNOW","false"
{"lat":"45.9531861441357","lng":"8.6158453882783"},"LIMC","2022-06-08 13:52:01.91","plane","EZY69BX",1549640744000,true,true,false,192,"ok","AIRBORNE","EZY69BX","eArts",152,"UNKNOW","false"
{"lat":"45.621954133615844","lng":"8.71580164458004"},"LIMC","2022-06-08 13:52:01.91","plane","NAPOLI",1549640744000,true,true,false,0,"ok","STATIONARY","NAPOLI","eArts",529,"UNKNOW","false"
{"lat":"45.120500175133934","lng":"8.515882178892054"},"LIMC","2022-06-08 13:52:01.91","plane","EZY80XC",1549640745000,true,true,false,149,"ok","AIRBORNE","EZY80XC","eArts",42,"UNKNOW","false"
{"lat":"45.60194140314299","lng":"8.78117700756274"},"LIMC","2022-06-08 13:52:01.91","drone","yVr8KdAu2X5GnWX823Cb",1549640745000,false,false,false,3,"ok","none","Drone_04"," - Flutter App",0,"AOe1Xx3NxyiGci0wcwNf","true"
{"lat":"45.6400285966966","lng":"8.676809179565437"},"LIMC","2022-06-08 13:52:01.91","drone","jAmfxtsOPzuKd9QQXja7",1549640746000,false,false,false,3,"ok","none","Drone_01"," - Flutter App",0,"AOe1Xx3NxyiGci0wcwNf","true"
{"lat":"45.95015715400009","lng":"8.61816537229612"},"LIMC","2022-06-08 13:52:01.91","plane","EZY69BX",1549640746000,true,true,false,191,"ok","AIRBORNE","EZY69BX","eArts",152,"UNKNOW","false"
{"lat":"45.55915044121643","lng":"8.883453770247367"},"LIMC","2022-06-08 13:52:01.91","plane","GWI3820",1549640748000,true,true,false,167,"ok","AIRBORNE","GWI3820","eArts",164,"UNKNOW","false"
{"lat":"45.12445477792468","lng":"8.520902770842955"},"LIMC","2022-06-08 13:52:01.91","plane","EZY80XC",1549640749000,true,true,false,149,"ok","AIRBORNE","EZY80XC","eArts",42,"UNKNOW","false"
{"lat":"45.1254433943246","lng":"8.522158028543004"},"LIMC","2022-06-08 13:52:01.91","plane","EZY80XC",1549640750000,true,true,false,149,"ok","AIRBORNE","EZY80XC","eArts",42,"UNKNOW","false"
{"lat":"46.183168369082736","lng":"8.485080564080986"},"LIMC","2022-06-08 13:52:01.91","plane","EZY84HN",1549640751000,true,true,false,201,"ok","AIRBORNE","EZY84HN","eArts",175,"UNKNOW","false"
{"lat":"45.60194140314299","lng":"8.78117700756274"},"LIMC","2022-06-08 13:52:01.91","drone","yVr8KdAu2X5GnWX823Cb",1549640751000,false,false,false,3,"ok","none","Drone_04"," - Flutter App",0,"AOe1Xx3NxyiGci0wcwNf","true"
{"lat":"45.939560524429744","lng":"8.626279341781938"},"LIMC","2022-06-08 13:52:01.91","plane","EZY69BX",1549640753000,true,true,false,191,"ok","AIRBORNE","EZY69BX","eArts",152,"UNKNOW","false"
{"lat":"44.94061599405722","lng":"8.2614533662263"},"LIMC","2022-06-08 13:52:01.91","plane","BAW13MX",1549640753000,true,true,false,182,"ok","AIRBORNE","BAW13MX","eArts",85,"UNKNOW","false"
{"lat":"45.62043065925101","lng":"8.720971821513615"},"LIMC","2022-06-08 13:52:01.91","plane","AUA516P",1549640755000,true,true,false,0,"ok","STATIONARY","AUA516P","eArts",80,"UNKNOW","false"
{"lat":"45.60194140314299","lng":"8.78117700756274"},"LIMC","2022-06-08 13:52:01.91","drone","yVr8KdAu2X5GnWX823Cb",1549640757000,false,false,false,3,"ok","none","Drone_04"," - Flutter App",0,"AOe1Xx3NxyiGci0wcwNf","true"
{"lat":"45.62043065925101","lng":"8.720971821513615"},"LIMC","2022-06-08 13:52:01.91","plane","AUA516P",1549640759000,true,true,false,0,"ok","STATIONARY","AUA516P","eArts",80,"UNKNOW","false"
{"lat":"45.60194140314299","lng":"8.78117700756274"},"LIMC","2022-06-08 13:52:01.91","drone","yVr8KdAu2X5GnWX823Cb",1549640759000,false,false,false,3,"ok","none","Drone_04"," - Flutter App",0,"AOe1Xx3NxyiGci0wcwNf","true"
{"lat":"45.6400285966966","lng":"8.676809179565437"},"LIMC","2022-06-08 13:52:01.91","drone","jAmfxtsOPzuKd9QQXja7",1549640760000,false,false,false,3,"ok","none","Drone_01"," - Flutter App",0,"AOe1Xx3NxyiGci0wcwNf","true"
{"lat":"45.92900071624893","lng":"8.634365188782562"},"LIMC","2022-06-08 13:52:01.91","plane","EZY69BX",1549640760000,true,true,false,190,"ok","AIRBORNE","EZY69BX","eArts",152,"UNKNOW","false"
{"lat":"45.6400285966966","lng":"8.676809179565437"},"LIMC","2022-06-08 13:52:01.91","drone","jAmfxtsOPzuKd9QQXja7",1549640761000,false,false,false,3,"ok","none","Drone_01"," - Flutter App",0,"AOe1Xx3NxyiGci0wcwNf","true"
{"lat":"45.621954133615844","lng":"8.71580164458004"},"LIMC","2022-06-08 13:52:01.91","plane","NAPOLI",1549640761000,true,true,false,0,"ok","STATIONARY","NAPOLI","eArts",529,"UNKNOW","false"
{"lat":"45.60194140314299","lng":"8.78117700756274"},"LIMC","2022-06-08 13:52:01.91","drone","yVr8KdAu2X5GnWX823Cb",1549640764000,false,false,false,3,"ok","none","Drone_04"," - Flutter App",0,"AOe1Xx3NxyiGci0wcwNf","true"
{"lat":"44.94233003198888","lng":"8.28838192115151"},"LIMC","2022-06-08 13:52:01.91","plane","BAW13MX",1549640765000,true,true,false,180,"ok","AIRBORNE","BAW13MX","eArts",66,"UNKNOW","false"
{"lat":"45.62043065925101","lng":"8.720971821513615"},"LIMC","2022-06-08 13:52:01.91","plane","AUA516P",1549640765000,true,true,false,0,"ok","STATIONARY","AUA516P","eArts",80,"UNKNOW","false"
{"lat":"45.60194140314299","lng":"8.78117700756274"},"LIMC","2022-06-08 13:52:01.91","drone","yVr8KdAu2X5GnWX823Cb",1549640765000,false,false,false,3,"ok","none","Drone_04"," - Flutter App",0,"AOe1Xx3NxyiGci0wcwNf","true"
{"lat":"45.91997257497723","lng":"8.641279387438091"},"LIMC","2022-06-08 13:52:01.91","plane","EZY69BX",1549640766000,true,true,false,190,"ok","AIRBORNE","EZY69BX","eArts",152,"UNKNOW","false"
{"lat":"44.944852362603164","lng":"8.294024612733393"},"LIMC","2022-06-08 13:52:01.91","plane","BAW13MX",1549640768000,true,true,false,179,"ok","AIRBORNE","BAW13MX","eArts",46,"UNKNOW","false"
{"lat":"45.621954133615844","lng":"8.71580164458004"},"LIMC","2022-06-08 13:52:01.91","plane","NAPOLI",1549640768000,true,true,false,0,"ok","STATIONARY","NAPOLI","eArts",529,"UNKNOW","false"
{"lat":"45.91396711793506","lng":"8.645877245613757"},"LIMC","2022-06-08 13:52:01.91","plane","EZY69BX",1549640770000,true,true,false,190,"ok","AIRBORNE","EZY69BX","eArts",152,"UNKNOW","false"
{"lat":"45.62043065925101","lng":"8.720971821513615"},"LIMC","2022-06-08 13:52:01.91","plane","AUA516P",1549640771000,true,true,false,0,"ok","STATIONARY","AUA516P","eArts",80,"UNKNOW","false"
{"lat":"45.608698390152185","lng":"8.684331940902101"},"LIMC","2022-06-08 13:52:01.91","drone","pWCuPqJyOoJ0gB3tkBju",1549640712000,false,false,false,3,"ok","none","Drone_03"," - Flutter App",0,"qJfB2EiRwZzorBCifwNH","true"
{"lat":"45.0878966733209","lng":"8.473847157178113"},"LIMC","2022-06-08 13:52:01.91","plane","EZY80XC",1549640713000,true,true,false,160,"ok","AIRBORNE","EZY80XC","eArts",43,"UNKNOW","false"
{"lat":"46.24953605335464","lng":"8.475590633757383"},"LIMC","2022-06-08 13:52:01.91","plane","EZY84HN",1549640714000,true,true,false,203,"ok","AIRBORNE","EZY84HN","eArts",175,"UNKNOW","false"
{"lat":"45.60194140314299","lng":"8.78117700756274"},"LIMC","2022-06-08 13:52:01.91","drone","yVr8KdAu2X5GnWX823Cb",1549640717000,false,false,false,3,"ok","none","Drone_04"," - Flutter App",0,"AOe1Xx3NxyiGci0wcwNf","true"
{"lat":"45.093141021488364","lng":"8.480684760973032"},"LIMC","2022-06-08 13:52:01.91","plane","EZY80XC",1549640718000,true,true,false,158,"ok","AIRBORNE","EZY80XC","eArts",43,"UNKNOW","false"
{"lat":"45.621954133615844","lng":"8.71580164458004"},"LIMC","2022-06-08 13:52:01.91","plane","NAPOLI",1549640718000,true,true,false,0,"ok","STATIONARY","NAPOLI","eArts",529,"UNKNOW","false"
{"lat":"45.0972912222125","lng":"8.486097085636295"},"LIMC","2022-06-08 13:52:01.91","plane","EZY80XC",1549640722000,true,true,false,158,"ok","AIRBORNE","EZY80XC","eArts",43,"UNKNOW","false"
{"lat":"45.59380965404832","lng":"8.869689714858248"},"LIMC","2022-06-08 13:52:01.91","plane","GWI3820",1549640723000,true,true,false,170,"ok","AIRBORNE","GWI3820","eArts",164,"UNKNOW","false"
{"lat":"46.23151440059688","lng":"8.478169823271047"},"LIMC","2022-06-08 13:52:01.91","plane","EZY84HN",1549640723000,true,true,false,202,"ok","AIRBORNE","EZY84HN","eArts",175,"UNKNOW","false"
{"lat":"46.23151440059688","lng":"8.478169823271047"},"LIMC","2022-06-08 13:52:01.91","plane","EZY84HN",1549640724000,true,true,false,202,"ok","AIRBORNE","EZY84HN","eArts",175,"UNKNOW","false"
{"lat":"45.09936622686293","lng":"8.488803545723943"},"LIMC","2022-06-08 13:52:01.91","plane","EZY80XC",1549640724000,true,true,false,158,"ok","AIRBORNE","EZY80XC","eArts",43,"UNKNOW","false"
{"lat":"45.10040370525594","lng":"8.490156850213625"},"LIMC","2022-06-08 13:52:01.91","plane","EZY80XC",1549640725000,true,true,false,158,"ok","AIRBORNE","EZY80XC","eArts",43,"UNKNOW","false"
{"lat":"45.60194140314299","lng":"8.78117700756274"},"LIMC","2022-06-08 13:52:01.91","drone","yVr8KdAu2X5GnWX823Cb",1549640725000,false,false,false,3,"ok","none","Drone_04"," - Flutter App",0,"AOe1Xx3NxyiGci0wcwNf","true"
{"lat":"45.625973455795105","lng":"8.719449853566177"},"LIMC","2022-06-08 13:52:01.91","plane","ADH138",1549640726000,true,true,false,0,"ok","STATIONARY","ADH138","eArts",79,"UNKNOW","false"
{"lat":"45.590885040362714","lng":"8.870851835634816"},"LIMC","2022-06-08 13:52:01.91","plane","GWI3820",1549640726000,true,true,false,170,"ok","AIRBORNE","GWI3820","eArts",164,"UNKNOW","false"
{"lat":"46.22073183294564","lng":"8.479712173245998"},"LIMC","2022-06-08 13:52:01.91","plane","EZY84HN",1549640730000,true,true,false,202,"ok","AIRBORNE","EZY84HN","eArts",175,"UNKNOW","false"
{"lat":"44.93869223574526","lng":"8.209208496222166"},"LIMC","2022-06-08 13:52:01.91","plane","BAW13MX",1549640730000,true,true,false,181,"ok","AIRBORNE","BAW13MX","eArts",87,"UNKNOW","false"
{"lat":"45.62043065925101","lng":"8.720971821513615"},"LIMC","2022-06-08 13:52:01.91","plane","AUA516P",1549640732000,true,true,false,0,"ok","STATIONARY","AUA516P","eArts",80,"UNKNOW","false"
{"lat":"45.60194140314299","lng":"8.78117700756274"},"LIMC","2022-06-08 13:52:01.91","drone","yVr8KdAu2X5GnWX823Cb",1549640734000,false,false,false,3,"ok","none","Drone_04"," - Flutter App",0,"AOe1Xx3NxyiGci0wcwNf","true"
{"lat":"45.62043065925101","lng":"8.720971821513615"},"LIMC","2022-06-08 13:52:01.91","plane","AUA516P",1549640735000,true,true,false,0,"ok","STATIONARY","AUA516P","eArts",80,"UNKNOW","false"
{"lat":"45.621954133615844","lng":"8.71580164458004"},"LIMC","2022-06-08 13:52:01.91","plane","NAPOLI",1549640738000,true,true,false,0,"ok","STATIONARY","NAPOLI","eArts",529,"UNKNOW","false"
{"lat":"45.625973455795105","lng":"8.719449853566177"},"LIMC","2022-06-08 13:52:01.91","plane","ADH138",1549640739000,true,true,false,0,"ok","STATIONARY","ADH138","eArts",79,"UNKNOW","false"
{"lat":"45.62043065925101","lng":"8.720971821513615"},"LIMC","2022-06-08 13:52:01.91","plane","AUA516P",1549640741000,true,true,false,0,"ok","STATIONARY","AUA516P","eArts",80,"UNKNOW","false"
{"lat":"44.93970131228653","lng":"8.23653060647981"},"LIMC","2022-06-08 13:52:01.91","plane","BAW13MX",1549640742000,true,true,false,180,"ok","AIRBORNE","BAW13MX","eArts",87,"UNKNOW","false"
{"lat":"45.60194140314299","lng":"8.78117700756274"},"LIMC","2022-06-08 13:52:01.91","drone","yVr8KdAu2X5GnWX823Cb",1549640742000,false,false,false,3,"ok","none","Drone_04"," - Flutter App",0,"AOe1Xx3NxyiGci0wcwNf","true"
{"lat":"45.11852279143827","lng":"8.513372146202576"},"LIMC","2022-06-08 13:52:01.91","plane","EZY80XC",1549640743000,true,true,false,149,"ok","AIRBORNE","EZY80XC","eArts",42,"UNKNOW","false"
{"lat":"45.60194140314299","lng":"8.78117700756274"},"LIMC","2022-06-08 13:52:01.91","drone","yVr8KdAu2X5GnWX823Cb",1549640744000,false,false,false,3,"ok","none","Drone_04"," - Flutter App",0,"AOe1Xx3NxyiGci0wcwNf","true"
{"lat":"45.6400285966966","lng":"8.676809179565437"},"LIMC","2022-06-08 13:52:01.91","drone","jAmfxtsOPzuKd9QQXja7",1549640745000,false,false,false,3,"ok","none","Drone_01"," - Flutter App",0,"AOe1Xx3NxyiGci0wcwNf","true"
{"lat":"46.18673752688946","lng":"8.484570792617536"},"LIMC","2022-06-08 13:52:01.91","plane","EZY84HN",1549640749000,true,true,false,201,"ok","AIRBORNE","EZY84HN","eArts",175,"UNKNOW","false"
{"lat":"45.608698390152185","lng":"8.684331940902101"},"LIMC","2022-06-08 13:52:01.91","drone","pWCuPqJyOoJ0gB3tkBju",1549640750000,false,false,false,3,"ok","none","Drone_03"," - Flutter App",0,"qJfB2EiRwZzorBCifwNH","true"
{"lat":"45.62043065925101","lng":"8.720971821513615"},"LIMC","2022-06-08 13:52:01.91","plane","AUA516P",1549640752000,true,true,false,0,"ok","STATIONARY","AUA516P","eArts",80,"UNKNOW","false"
{"lat":"44.94069879800677","lng":"8.263717007636373"},"LIMC","2022-06-08 13:52:01.91","plane","BAW13MX",1549640754000,true,true,false,182,"ok","AIRBORNE","BAW13MX","eArts",85,"UNKNOW","false"
{"lat":"45.132226971230025","lng":"8.530772868753907"},"LIMC","2022-06-08 13:52:01.91","plane","EZY80XC",1549640757000,true,true,false,147,"ok","AIRBORNE","EZY80XC","eArts",42,"UNKNOW","false"
{"lat":"45.608698390152185","lng":"8.684331940902101"},"LIMC","2022-06-08 13:52:01.91","drone","pWCuPqJyOoJ0gB3tkBju",1549640757000,false,false,false,3,"ok","none","Drone_03"," - Flutter App",0,"qJfB2EiRwZzorBCifwNH","true"
{"lat":"45.54497515830318","lng":"8.889078052133936"},"LIMC","2022-06-08 13:52:01.91","plane","GWI3820",1549640758000,true,true,false,165,"ok","AIRBORNE","GWI3820","eArts",164,"UNKNOW","false"
{"lat":"45.621954133615844","lng":"8.71580164458004"},"LIMC","2022-06-08 13:52:01.91","plane","NAPOLI",1549640760000,true,true,false,0,"ok","STATIONARY","NAPOLI","eArts",529,"UNKNOW","false"
{"lat":"45.621954133615844","lng":"8.71580164458004"},"LIMC","2022-06-08 13:52:01.91","plane","NAPOLI",1549640763000,true,true,false,0,"ok","STATIONARY","NAPOLI","eArts",529,"UNKNOW","false"
{"lat":"45.6400285966966","lng":"8.676809179565437"},"LIMC","2022-06-08 13:52:01.91","drone","jAmfxtsOPzuKd9QQXja7",1549640766000,false,false,false,3,"ok","none","Drone_01"," - Flutter App",0,"AOe1Xx3NxyiGci0wcwNf","true"
{"lat":"45.62043065925101","lng":"8.720971821513615"},"LIMC","2022-06-08 13:52:01.91","plane","AUA516P",1549640767000,true,true,false,0,"ok","STATIONARY","AUA516P","eArts",80,"UNKNOW","false"
{"lat":"46.14764948803422","lng":"8.490150008046845"},"LIMC","2022-06-08 13:52:01.91","plane","EZY84HN",1549640771000,true,true,false,199,"ok","AIRBORNE","EZY84HN","eArts",175,"UNKNOW","false"
{"lat":"45.90946602188254","lng":"8.64932260204269"},"LIMC","2022-06-08 13:52:01.91","plane","EZY69BX",1549640773000,true,true,false,190,"ok","AIRBORNE","EZY69BX","eArts",152,"UNKNOW","false"
{"lat":"44.95068265993899","lng":"8.301469970547819"},"LIMC","2022-06-08 13:52:01.91","plane","BAW13MX",1549640773000,true,true,false,177,"ok","AIRBORNE","BAW13MX","eArts",42,"UNKNOW","false"
{"lat":"46.142344862633216","lng":"8.490906550690998"},"LIMC","2022-06-08 13:52:01.91","plane","EZY84HN",1549640774000,true,true,false,199,"ok","AIRBORNE","EZY84HN","eArts",174,"UNKNOW","false"
{"lat":"45.60194140314299","lng":"8.78117700756274"},"LIMC","2022-06-08 13:52:01.91","drone","yVr8KdAu2X5GnWX823Cb",1549640776000,false,false,false,3,"ok","none","Drone_04"," - Flutter App",0,"AOe1Xx3NxyiGci0wcwNf","true"
{"lat":"45.64605738463119","lng":"8.725169731353391"},"LIMC","2022-06-08 13:52:01.91","plane","EZY363E",1549640778000,true,true,false,0,"ok","STATIONARY","EZY363E","eArts",259,"UNKNOW","false"
{"lat":"45.900472571548136","lng":"8.656204718007379"},"LIMC","2022-06-08 13:52:01.91","plane","EZY69BX",1549640779000,true,true,false,189,"ok","AIRBORNE","EZY69BX","eArts",152,"UNKNOW","false"
{"lat":"45.1552034335124","lng":"8.559973422623774"},"LIMC","2022-06-08 13:52:01.91","plane","EZY80XC",1549640781000,true,true,false,145,"ok","AIRBORNE","EZY80XC","eArts",42,"UNKNOW","false"
{"lat":"45.62043065925101","lng":"8.720971821513615"},"LIMC","2022-06-08 13:52:01.91","plane","AUA516P",1549640783000,true,true,false,0,"ok","STATIONARY","AUA516P","eArts",80,"UNKNOW","false"
{"lat":"45.62037694817499","lng":"8.859127201370763"},"LIMC","2022-06-08 13:52:01.91","plane","GWI3820",1549640706000,true,true,false,174,"ok","AIRBORNE","GWI3820","eArts",164,"UNKNOW","false"
{"lat":"45.62448754877359","lng":"8.691198395980226"},"LIMC","2022-06-08 13:52:01.91","drone","z5MRdJsIFS4peroxFbaW",1549640708000,false,false,false,3,"ok","none","Drone_02"," - Flutter App",0,"iGbdly63CmE9yNzl8Xus","true"
