id,clearanceType,time,type
"THY4DX","Runway Change",1549640990100,"ARR"
"THY4DX","Gate Change",1549640990100,"ARR"
"THY4DX","Runway Exit Change",1549640990100,"ARR"
"THY4DX","LDT Change",1549640990100,"ARR"
"THY4DX","LDT Change",1549640990100,"ARR"
"AEA406","Pushback Clearance",1549641000100,"DEP"
"ADH138","Landing Clearance",1549641003100,"DEP"
"ADH138","Lineup Clearance",1549641012100,"DEP"
"GWI3820","LDT Change",1549641044100,"ARR"
"GWI3820","LDT Change",1549641045100,"ARR"
"ADH138","Runway Entry Change",1549641045100,"DEP"
"GWI3820","LDT Change",1549641046100,"ARR"
"ADH138","Runway Entry Change",1549641048100,"DEP"
"GWI3820","LDT Change",1549641050100,"ARR"
"GWI3820","LDT Change",1549641051100,"ARR"
"GWI3820","LDT Change",1549641052100,"ARR"
"GWI3820","LDT Change",1549641053100,"ARR"
"GWI3820","LDT Change",1549641054100,"ARR"
"GWI3820","LDT Change",1549641055100,"ARR"
"GWI3820","LDT Change",1549641056100,"ARR"
"GWI3820","LDT Change",1549641057100,"ARR"
"GWI3820","LDT Change",1549641058100,"ARR"
"GWI3820","LDT Change",1549641059100,"ARR"
"GWI3820","LDT Change",1549641060100,"ARR"
"GWI3820","LDT Change",1549641061100,"ARR"
"GWI3820","LDT Change",1549641062100,"ARR"
"GWI3820","LDT Change",1549641063100,"ARR"
"GWI3820","LDT Change",1549641064100,"ARR"
"GWI3820","LDT Change",1549641065100,"ARR"
"GWI3820","LDT Change",1549641066100,"ARR"
"GWI3820","LDT Change",1549641067100,"ARR"
"GWI3820","LDT Change",1549641068100,"ARR"
"GWI3820","LDT Change",1549641069100,"ARR"
"GWI3820","LDT Change",1549641070100,"ARR"
"GWI3820","LDT Change",1549641071100,"ARR"
"GWI3820","LDT Change",1549641072100,"ARR"
"EZY80XC","Landing Clearance",1549641082100,"ARR"
"GWI3820","LDT Change",1549641084100,"ARR"
"GWI3820","LDT Change",1549641085100,"ARR"
"GWI3820","LDT Change",1549641086100,"ARR"
"GWI3820","LDT Change",1549641087100,"ARR"
"ADH138","Taxi Clearance",1549641098100,"DEP"
"EZY69BX","LDT Change",1549641102100,"ARR"
"GWI3820","LDT Change",1549641104100,"ARR"
"ADH138","Hold Clearance",1549641109100,"DEP"
"BEL6DR","Runway Change",1549641170100,"ARR"
"BEL6DR","Gate Change",1549641170100,"ARR"
"BEL6DR","Runway Exit Change",1549641170100,"ARR"
"BEL6DR","LDT Change",1549641170100,"ARR"
"BEL6DR","LDT Change",1549641170100,"ARR"
"GWI3820","LDT Change",1549641188100,"ARR"
"GWI3820","LDT Change",1549641200100,"ARR"
"NOS436","Runway Change",1549641230100,"DEP"
"NOS436","Runway Entry Change",1549641230100,"DEP"
"AEA406","Taxi Clearance",1549641255100,"DEP"
"EZY363E","Taxi Clearance",1549641258100,"DEP"
"EZY69BX","LDT Change",1549641264100,"ARR"
"BAW13MX","LDT Change",1549641286100,"ARR"
"EZY80XC","LDT Change",1549641288100,"ARR"
"DLH252","Runway Change",1549641290100,"ARR"
"DLH252","Gate Change",1549641290100,"ARR"
"DLH252","Runway Exit Change",1549641290100,"ARR"
"DLH252","LDT Change",1549641290100,"ARR"
"DLH252","LDT Change",1549641290100,"ARR"
"EZY84HN","LDT Change",1549641300100,"ARR"
"THY4DX","LDT Change",1549641306100,"ARR"
"EZY152X","Startup Clearance",1549641313100,"DEP"
"EZY84HN","LDT Change",1549641328100,"ARR"
"EZY84HN","LDT Change",1549641329100,"ARR"
"BEL6DR","LDT Change",1549641361100,"ARR"
"THY4DX","LDT Change",1549641366100,"ARR"
"EZY84HN","LDT Change",1549641379100,"ARR"
"EZY84HN","LDT Change",1549641390100,"ARR"
"EZY80XC","Taxi Clearance",1549641391100,"ARR"
"EZY84HN","LDT Change",1549641393100,"ARR"
"EZY84HN","LDT Change",1549641450100,"ARR"
"EZY287C","Runway Change",1549641470100,"DEP"
"EZY287C","Runway Entry Change",1549641470100,"DEP"
"EZY84HN","LDT Change",1549641494100,"ARR"
"EZY84HN","LDT Change",1549641496100,"ARR"
"EZY84HN","LDT Change",1549641502100,"ARR"
"EZY84HN","LDT Change",1549641504100,"ARR"
"EZY53VK","LDT Change",1549641504100,"ARR"
"EZY84HN","LDT Change",1549641505100,"ARR"
"ADH124","Startup Clearance",1549641518100,"DEP"
"EZY294F","Runway Change",1549641530100,"ARR"
"EZY294F","Gate Change",1549641530100,"ARR"
"EZY294F","Runway Exit Change",1549641530100,"ARR"
"EZY294F","LDT Change",1549641530100,"ARR"
"EZY294F","LDT Change",1549641530100,"ARR"
"ADH138","Taxi Clearance",1549641543100,"DEP"
"EZY363E","Runway Change",1549641556100,"DEP"
"EZY363E","Runway Entry Change",1549641556100,"DEP"
"AEA406","Landing Clearance",1549641568100,"DEP"
"EZY53VK","LDT Change",1549641571100,"ARR"
"FIN795T","Runway Change",1549641590100,"ARR"
"FIN795T","Gate Change",1549641590100,"ARR"
"FIN795T","Runway Exit Change",1549641590100,"ARR"
"FIN795T","LDT Change",1549641590100,"ARR"
"ADH646","Runway Change",1549641590100,"DEP"
"ADH646","Runway Entry Change",1549641590100,"DEP"
"TAR757","Runway Change",1549641590100,"DEP"
"TAR757","Runway Entry Change",1549641590100,"DEP"
"ADH124","Taxi Clearance",1549641627100,"DEP"
"EZY152X","Pushback Clearance",1549641630100,"DEP"
"EZY69BX","Landing Clearance",1549641637100,"ARR"
"BEL6DR","LDT Change",1549641669100,"ARR"
"FIN795T","LDT Change",1549641674100,"ARR"
"EZY84HN","LDT Change",1549641684100,"ARR"
"EZY363E","Landing Clearance",1549641701100,"DEP"
"EZY84HN","LDT Change",1549641726100,"ARR"
"THY4DX","LDT Change",1549641753100,"ARR"
"AEA406","Lineup Clearance",1549641756100,"DEP"
"AEA406","Takeoff Clearance",1549641756100,"DEP"
"EZY54HY","Runway Change",1549641770100,"DEP"
"EZY54HY","Runway Entry Change",1549641770100,"DEP"
"EZY266Y","Runway Change",1549641770100,"ARR"
"EZY266Y","Gate Change",1549641770100,"ARR"
"EZY266Y","Runway Exit Change",1549641770100,"ARR"
"EZY266Y","LDT Change",1549641770100,"ARR"
"EZY22XF","Runway Change",1549641830100,"DEP"
"EZY22XF","Runway Entry Change",1549641830100,"DEP"
"EZY84HN","LDT Change",1549641838100,"ARR"
"EZY84HN","LDT Change",1549641846100,"ARR"
"ADH124","Landing Clearance",1549641869100,"DEP"
"ADH124","Lineup Clearance",1549641872100,"DEP"
"EZY69BX","LDT Change",1549641880100,"ARR"
"EZY152X","Taxi Clearance",1549641886100,"DEP"
"EZY84HN","LDT Change",1549641887100,"ARR"
"EZY84HN","LDT Change",1549641893100,"ARR"
"EZY363E","Lineup Clearance",1549641930100,"DEP"
"EZY69BX","LDT Change",1549641932100,"ARR"
"EZY53VK","LDT Change",1549641942100,"ARR"
"ADH124","Takeoff Clearance",1549641968100,"DEP"
"EZY363E","Takeoff Clearance",1549641997100,"DEP"
"EZY10UM","Runway Change",1549642010100,"ARR"
"EZY10UM","Gate Change",1549642010100,"ARR"
"EZY10UM","Runway Exit Change",1549642010100,"ARR"
"EZY10UM","LDT Change",1549642010100,"ARR"
"EZY10UM","LDT Change",1549642010100,"ARR"
"EZY266Y","LDT Change",1549642020100,"ARR"
"EZY53VK","LDT Change",1549642022100,"ARR"
"EZY152X","Runway Entry Change",1549642037100,"DEP"
"EZY53VK","Landing Clearance",1549642040100,"ARR"
"EZY152X","Landing Clearance",1549642054100,"DEP"
