position,entityId,entityName,droneId,droneName,eventType,description,riskType,distance,timestamp,visible,onlyRadar
{"lat":"45.625332613301765","lng":"8.706311772461135"},"CRITICAL_ASSET_1652283134068","FINGER_3","QMZRT7Gv4UApn9MU42pS","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",779.39,1549641772100,true,false
{"lat":"45.62534336475886","lng":"8.706504054604657"},"CRITICAL_ASSET_1652283081689","FINGER_1","QMZRT7Gv4UApn9MU42pS","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",881.2,1549641777100,false,true
{"lat":"45.62534336475886","lng":"8.706504054604657"},"CRITICAL_ASSET_1652283104248","FINGER_2","QMZRT7Gv4UApn9MU42pS","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",740.24,1549641777100,false,true
{"lat":"45.62534336475886","lng":"8.706504054604657"},"CRITICAL_ASSET_1652283134068","FINGER_3","QMZRT7Gv4UApn9MU42pS","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",764.66,1549641777100,false,true
{"lat":"45.625345515050284","lng":"8.706542511033362"},"CRITICAL_ASSET_1652283081689","FINGER_1","QMZRT7Gv4UApn9MU42pS","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",878.91,1549641778100,true,false
{"lat":"45.625345515050284","lng":"8.706542511033362"},"CRITICAL_ASSET_1652283104248","FINGER_2","QMZRT7Gv4UApn9MU42pS","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",737.37,1549641778100,true,false
{"lat":"45.625345515050284","lng":"8.706542511033362"},"CRITICAL_ASSET_1652283134068","FINGER_3","QMZRT7Gv4UApn9MU42pS","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",761.71,1549641778100,true,false
{"lat":"45.62539282146153","lng":"8.707388552464863"},"CRITICAL_ASSET_1652283081689","FINGER_1","QMZRT7Gv4UApn9MU42pS","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",829.56,1549641800100,false,true
{"lat":"45.62539282146153","lng":"8.707388552464863"},"CRITICAL_ASSET_1652283104248","FINGER_2","QMZRT7Gv4UApn9MU42pS","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",674.51,1549641800100,false,true
{"lat":"45.62539282146153","lng":"8.707388552464863"},"CRITICAL_ASSET_1652283134068","FINGER_3","QMZRT7Gv4UApn9MU42pS","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",697.02,1549641800100,false,true
{"lat":"45.625394971752954","lng":"8.707427008893568"},"TAR757","TAR757","QMZRT7Gv4UApn9MU42pS","Drone_02","DRONE_VS_PLANE","drone vs plane","YELLOW",697.75,1549641801100,true,false
{"lat":"45.625394971752954","lng":"8.707427008893568"},"CRITICAL_ASSET_1652283081689","FINGER_1","QMZRT7Gv4UApn9MU42pS","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",827.37,1549641801100,true,false
{"lat":"45.625394971752954","lng":"8.707427008893568"},"CRITICAL_ASSET_1652283104248","FINGER_2","QMZRT7Gv4UApn9MU42pS","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",671.67,1549641801100,true,false
{"lat":"45.625394971752954","lng":"8.707427008893568"},"CRITICAL_ASSET_1652283134068","FINGER_3","QMZRT7Gv4UApn9MU42pS","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",694.08,1549641801100,true,false
{"lat":"45.625444428455616","lng":"8.708311506753773"},"NAPOLI","NAPOLI","QMZRT7Gv4UApn9MU42pS","Drone_02","DRONE_VS_PLANE","drone vs plane","YELLOW",699.93,1549641824100,true,false
{"lat":"45.625480983409766","lng":"8.708965266041751"},"CRITICAL_ASSET_1652340976057","FIRE_STATION","QMZRT7Gv4UApn9MU42pS","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",921.24,1549641841100,true,false
{"lat":"45.62548313370118","lng":"8.709003722470456"},"NAPOLI","NAPOLI","QMZRT7Gv4UApn9MU42pS","Drone_02","DRONE_VS_PLANE","drone vs plane","YELLOW",658.37,1549641842100,true,true
{"lat":"45.62548313370118","lng":"8.709003722470456"},"TAR757","TAR757","QMZRT7Gv4UApn9MU42pS","Drone_02","DRONE_VS_PLANE","drone vs plane","YELLOW",588.79,1549641842100,true,true
{"lat":"45.62548313370118","lng":"8.709003722470456"},"CRITICAL_ASSET_1652283081689","FINGER_1","QMZRT7Gv4UApn9MU42pS","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",742.55,1549641842100,true,true
{"lat":"45.62548313370118","lng":"8.709003722470456"},"CRITICAL_ASSET_1652283104248","FINGER_2","QMZRT7Gv4UApn9MU42pS","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",556.54,1549641842100,true,true
{"lat":"45.62548313370118","lng":"8.709003722470456"},"CRITICAL_ASSET_1652283134068","FINGER_3","QMZRT7Gv4UApn9MU42pS","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",574.34,1549641842100,true,true
{"lat":"45.62548313370118","lng":"8.709003722470456"},"CRITICAL_ASSET_1652340976057","FIRE_STATION","QMZRT7Gv4UApn9MU42pS","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",919.31,1549641842100,true,true
{"lat":"45.6254852839926","lng":"8.70904217889916"},"NAPOLI","NAPOLI","QMZRT7Gv4UApn9MU42pS","Drone_02","DRONE_VS_PLANE","drone vs plane","YELLOW",656.12,1549641843100,false,true
{"lat":"45.6254852839926","lng":"8.70904217889916"},"TAR757","TAR757","QMZRT7Gv4UApn9MU42pS","Drone_02","DRONE_VS_PLANE","drone vs plane","YELLOW",586.21,1549641843100,false,true
{"lat":"45.6254852839926","lng":"8.70904217889916"},"CRITICAL_ASSET_1652283081689","FINGER_1","QMZRT7Gv4UApn9MU42pS","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",740.62,1549641843100,false,true
{"lat":"45.6254852839926","lng":"8.70904217889916"},"CRITICAL_ASSET_1652283104248","FINGER_2","QMZRT7Gv4UApn9MU42pS","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",553.77,1549641843100,false,true
{"lat":"45.6254852839926","lng":"8.70904217889916"},"CRITICAL_ASSET_1652283134068","FINGER_3","QMZRT7Gv4UApn9MU42pS","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",571.44,1549641843100,false,true
{"lat":"45.6254852839926","lng":"8.70904217889916"},"CRITICAL_ASSET_1652340976057","FIRE_STATION","QMZRT7Gv4UApn9MU42pS","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",917.39,1549641843100,false,true
{"lat":"45.625487434284025","lng":"8.709080635327865"},"NAPOLI","NAPOLI","QMZRT7Gv4UApn9MU42pS","Drone_02","DRONE_VS_PLANE","drone vs plane","YELLOW",653.87,1549641844100,true,false
{"lat":"45.625487434284025","lng":"8.709080635327865"},"TAR757","TAR757","QMZRT7Gv4UApn9MU42pS","Drone_02","DRONE_VS_PLANE","drone vs plane","YELLOW",583.62,1549641844100,true,false
{"lat":"45.625487434284025","lng":"8.709080635327865"},"CRITICAL_ASSET_1652283081689","FINGER_1","QMZRT7Gv4UApn9MU42pS","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",738.69,1549641844100,true,false
{"lat":"45.625487434284025","lng":"8.709080635327865"},"CRITICAL_ASSET_1652283104248","FINGER_2","QMZRT7Gv4UApn9MU42pS","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",551.01,1549641844100,true,false
{"lat":"45.625487434284025","lng":"8.709080635327865"},"CRITICAL_ASSET_1652283134068","FINGER_3","QMZRT7Gv4UApn9MU42pS","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",568.54,1549641844100,true,false
{"lat":"45.625487434284025","lng":"8.709080635327865"},"CRITICAL_ASSET_1652340976057","FIRE_STATION","QMZRT7Gv4UApn9MU42pS","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",915.48,1549641844100,true,false
{"lat":"45.625493885158285","lng":"8.709196004613979"},"CRITICAL_ASSET_1652282978809","RWY_35_L","QMZRT7Gv4UApn9MU42pS","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",1150.76,1549641847100,true,false
{"lat":"45.62549818574112","lng":"8.709272917471388"},"CRITICAL_ASSET_1652282809098","TOWER","QMZRT7Gv4UApn9MU42pS","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",728.4,1549641849100,true,false
{"lat":"45.62554119156953","lng":"8.71004204604548"},"NAPOLI","NAPOLI","QMZRT7Gv4UApn9MU42pS","Drone_02","DRONE_VS_PLANE","drone vs plane","YELLOW",599.76,1549641869100,false,true
{"lat":"45.62554119156953","lng":"8.71004204604548"},"TAR757","TAR757","QMZRT7Gv4UApn9MU42pS","Drone_02","DRONE_VS_PLANE","drone vs plane","YELLOW",520.47,1549641869100,false,true
{"lat":"45.62554119156953","lng":"8.71004204604548"},"CRITICAL_ASSET_1652282809098","TOWER","QMZRT7Gv4UApn9MU42pS","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",697.25,1549641869100,false,true
{"lat":"45.62554119156953","lng":"8.71004204604548"},"CRITICAL_ASSET_1652282978809","RWY_35_L","QMZRT7Gv4UApn9MU42pS","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",1085.91,1549641869100,false,true
{"lat":"45.62554119156953","lng":"8.71004204604548"},"CRITICAL_ASSET_1652283081689","FINGER_1","QMZRT7Gv4UApn9MU42pS","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",692.98,1549641869100,false,true
{"lat":"45.62554119156953","lng":"8.71004204604548"},"CRITICAL_ASSET_1652283104248","FINGER_2","QMZRT7Gv4UApn9MU42pS","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",482.84,1549641869100,false,true
{"lat":"45.62554119156953","lng":"8.71004204604548"},"CRITICAL_ASSET_1652283134068","FINGER_3","QMZRT7Gv4UApn9MU42pS","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",496.36,1549641869100,false,true
{"lat":"45.62554334186095","lng":"8.710080502474185"},"NAPOLI","NAPOLI","QMZRT7Gv4UApn9MU42pS","Drone_02","DRONE_VS_PLANE","drone vs plane","YELLOW",597.69,1549641870100,true,false
{"lat":"45.62554119156953","lng":"8.71004204604548"},"CRITICAL_ASSET_1652340976057","FIRE_STATION","QMZRT7Gv4UApn9MU42pS","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",869.68,1549641869100,false,true
{"lat":"45.62554334186095","lng":"8.710080502474185"},"TAR757","TAR757","QMZRT7Gv4UApn9MU42pS","Drone_02","DRONE_VS_PLANE","drone vs plane","YELLOW",518.01,1549641870100,true,false
{"lat":"45.62554334186095","lng":"8.710080502474185"},"CRITICAL_ASSET_1652282809098","TOWER","QMZRT7Gv4UApn9MU42pS","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",695.79,1549641870100,true,false
{"lat":"45.62554334186095","lng":"8.710080502474185"},"CRITICAL_ASSET_1652282978809","RWY_35_L","QMZRT7Gv4UApn9MU42pS","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",1082.96,1549641870100,true,false
{"lat":"45.62554334186095","lng":"8.710080502474185"},"CRITICAL_ASSET_1652283081689","FINGER_1","QMZRT7Gv4UApn9MU42pS","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",691.26,1549641870100,true,false
{"lat":"45.62554334186095","lng":"8.710080502474185"},"CRITICAL_ASSET_1652283104248","FINGER_2","QMZRT7Gv4UApn9MU42pS","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",480.16,1549641870100,true,false
{"lat":"45.62554334186095","lng":"8.710080502474185"},"CRITICAL_ASSET_1652283134068","FINGER_3","QMZRT7Gv4UApn9MU42pS","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",493.49,1549641870100,true,false
{"lat":"45.62554549215237","lng":"8.71011895890289"},"CRITICAL_ASSET_1652340976057","FIRE_STATION","QMZRT7Gv4UApn9MU42pS","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",866.19,1549641871100,true,false
{"lat":"45.62555624360947","lng":"8.710311241046412"},"NAPOLI","NAPOLI","QMZRT7Gv4UApn9MU42pS","Drone_02","DRONE_VS_PLANE","drone vs plane","YELLOW",585.43,1549641876100,false,true
{"lat":"45.62555624360947","lng":"8.710311241046412"},"TAR757","TAR757","QMZRT7Gv4UApn9MU42pS","Drone_02","DRONE_VS_PLANE","drone vs plane","YELLOW",503.38,1549641876100,false,true
{"lat":"45.62555624360947","lng":"8.710311241046412"},"CRITICAL_ASSET_1652282809098","TOWER","QMZRT7Gv4UApn9MU42pS","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",687.26,1549641876100,false,true
{"lat":"45.62555624360947","lng":"8.710311241046412"},"CRITICAL_ASSET_1652282978809","RWY_35_L","QMZRT7Gv4UApn9MU42pS","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",1065.3,1549641876100,false,true
{"lat":"45.62555624360947","lng":"8.710311241046412"},"CRITICAL_ASSET_1652283081689","FINGER_1","QMZRT7Gv4UApn9MU42pS","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",681.11,1549641876100,false,true
{"lat":"45.62555624360947","lng":"8.710311241046412"},"CRITICAL_ASSET_1652283104248","FINGER_2","QMZRT7Gv4UApn9MU42pS","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",464.13,1549641876100,false,true
{"lat":"45.62555624360947","lng":"8.710311241046412"},"CRITICAL_ASSET_1652283134068","FINGER_3","QMZRT7Gv4UApn9MU42pS","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",476.31,1549641876100,false,true
{"lat":"45.625558393900896","lng":"8.710349697475117"},"NAPOLI","NAPOLI","QMZRT7Gv4UApn9MU42pS","Drone_02","DRONE_VS_PLANE","drone vs plane","YELLOW",583.42,1549641877100,true,false
{"lat":"45.62555624360947","lng":"8.710311241046412"},"CRITICAL_ASSET_1652340976057","FIRE_STATION","QMZRT7Gv4UApn9MU42pS","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",857.59,1549641876100,false,true
{"lat":"45.625558393900896","lng":"8.710349697475117"},"TAR757","TAR757","QMZRT7Gv4UApn9MU42pS","Drone_02","DRONE_VS_PLANE","drone vs plane","YELLOW",500.96,1549641877100,true,false
{"lat":"45.625558393900896","lng":"8.710349697475117"},"CRITICAL_ASSET_1652282809098","TOWER","QMZRT7Gv4UApn9MU42pS","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",685.87,1549641877100,true,false
{"lat":"45.625558393900896","lng":"8.710349697475117"},"CRITICAL_ASSET_1652282978809","RWY_35_L","QMZRT7Gv4UApn9MU42pS","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",1062.36,1549641877100,true,false
{"lat":"45.625558393900896","lng":"8.710349697475117"},"CRITICAL_ASSET_1652283081689","FINGER_1","QMZRT7Gv4UApn9MU42pS","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",679.45,1549641877100,true,false
{"lat":"45.625558393900896","lng":"8.710349697475117"},"CRITICAL_ASSET_1652283104248","FINGER_2","QMZRT7Gv4UApn9MU42pS","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",461.48,1549641877100,true,false
{"lat":"45.625558393900896","lng":"8.710349697475117"},"CRITICAL_ASSET_1652340976057","FIRE_STATION","QMZRT7Gv4UApn9MU42pS","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",855.89,1549641877100,true,false
{"lat":"45.62556054419231","lng":"8.710388153903821"},"CRITICAL_ASSET_1652283134068","FINGER_3","QMZRT7Gv4UApn9MU42pS","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",470.59,1549641878100,true,false
{"lat":"45.62556914535799","lng":"8.71054197961864"},"NOS436","NOS436","QMZRT7Gv4UApn9MU42pS","Drone_02","DRONE_VS_PLANE","drone vs plane","YELLOW",698.07,1549641882100,true,false
{"lat":"45.625577746523675","lng":"8.710695805333458"},"CRITICAL_ASSET_1652283104248","FINGER_2","QMZRT7Gv4UApn9MU42pS","Drone_02","DRONE_VS_CA","drone vs critical asset","ORANGE",437.77,1549641886100,true,false
{"lat":"45.625605700312136","lng":"8.711195738906618"},"ADH646","ADH646","QMZRT7Gv4UApn9MU42pS","Drone_02","DRONE_VS_PLANE","drone vs plane","YELLOW",699.31,1549641899100,true,false
{"lat":"45.6256121511864","lng":"8.711311108192731"},"CRITICAL_ASSET_1652283134068","FINGER_3","QMZRT7Gv4UApn9MU42pS","Drone_02","DRONE_VS_CA","drone vs critical asset","ORANGE",402.67,1549641902100,true,false
{"lat":"45.62561645176924","lng":"8.71138802105014"},"NAPOLI","NAPOLI","QMZRT7Gv4UApn9MU42pS","Drone_02","DRONE_VS_PLANE","drone vs plane","YELLOW",532.58,1549641904100,true,true
{"lat":"45.62561645176924","lng":"8.71138802105014"},"NOS436","NOS436","QMZRT7Gv4UApn9MU42pS","Drone_02","DRONE_VS_PLANE","drone vs plane","YELLOW",634.71,1549641904100,true,true
{"lat":"45.62561645176924","lng":"8.71138802105014"},"ADH646","ADH646","QMZRT7Gv4UApn9MU42pS","Drone_02","DRONE_VS_PLANE","drone vs plane","YELLOW",685.05,1549641904100,true,true
{"lat":"45.62561645176924","lng":"8.71138802105014"},"TAR757","TAR757","QMZRT7Gv4UApn9MU42pS","Drone_02","DRONE_VS_PLANE","drone vs plane","YELLOW",438.39,1549641904100,true,true
{"lat":"45.62561645176924","lng":"8.71138802105014"},"CRITICAL_ASSET_1652282809098","TOWER","QMZRT7Gv4UApn9MU42pS","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",652.51,1549641904100,true,true
{"lat":"45.62561645176924","lng":"8.71138802105014"},"CRITICAL_ASSET_1652282978809","RWY_35_L","QMZRT7Gv4UApn9MU42pS","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",983.04,1549641904100,true,true
{"lat":"45.62561860206066","lng":"8.711426477478845"},"NAPOLI","NAPOLI","QMZRT7Gv4UApn9MU42pS","Drone_02","DRONE_VS_PLANE","drone vs plane","YELLOW",530.84,1549641905100,true,false
{"lat":"45.62561645176924","lng":"8.71138802105014"},"CRITICAL_ASSET_1652283081689","FINGER_1","QMZRT7Gv4UApn9MU42pS","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",638.36,1549641904100,true,true
{"lat":"45.62561860206066","lng":"8.711426477478845"},"NOS436","NOS436","QMZRT7Gv4UApn9MU42pS","Drone_02","DRONE_VS_PLANE","drone vs plane","YELLOW",631.84,1549641905100,true,false
{"lat":"45.62561645176924","lng":"8.71138802105014"},"CRITICAL_ASSET_1652283104248","FINGER_2","QMZRT7Gv4UApn9MU42pS","Drone_02","DRONE_VS_CA","drone vs critical asset","ORANGE",391.63,1549641904100,true,true
{"lat":"45.62561860206066","lng":"8.711426477478845"},"ADH646","ADH646","QMZRT7Gv4UApn9MU42pS","Drone_02","DRONE_VS_PLANE","drone vs plane","YELLOW",682.2,1549641905100,true,false
{"lat":"45.62561645176924","lng":"8.71138802105014"},"CRITICAL_ASSET_1652283134068","FINGER_3","QMZRT7Gv4UApn9MU42pS","Drone_02","DRONE_VS_CA","drone vs critical asset","ORANGE",397.08,1549641904100,true,true
{"lat":"45.62561645176924","lng":"8.71138802105014"},"CRITICAL_ASSET_1652340976057","FIRE_STATION","QMZRT7Gv4UApn9MU42pS","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",812.88,1549641904100,true,true
{"lat":"45.62561860206066","lng":"8.711426477478845"},"TAR757","TAR757","QMZRT7Gv4UApn9MU42pS","Drone_02","DRONE_VS_PLANE","drone vs plane","YELLOW",436.18,1549641905100,true,false
{"lat":"45.62561860206066","lng":"8.711426477478845"},"CRITICAL_ASSET_1652282809098","TOWER","QMZRT7Gv4UApn9MU42pS","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",651.44,1549641905100,true,false
{"lat":"45.62561860206066","lng":"8.711426477478845"},"CRITICAL_ASSET_1652282978809","RWY_35_L","QMZRT7Gv4UApn9MU42pS","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",980.11,1549641905100,true,false
{"lat":"45.625620752352084","lng":"8.71146493390755"},"CRITICAL_ASSET_1652283081689","FINGER_1","QMZRT7Gv4UApn9MU42pS","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",635.62,1549641906100,true,false
{"lat":"45.62561860206066","lng":"8.711426477478845"},"CRITICAL_ASSET_1652283104248","FINGER_2","QMZRT7Gv4UApn9MU42pS","Drone_02","DRONE_VS_CA","drone vs critical asset","ORANGE",389.13,1549641905100,true,false
{"lat":"45.625620752352084","lng":"8.71146493390755"},"CRITICAL_ASSET_1652283134068","FINGER_3","QMZRT7Gv4UApn9MU42pS","Drone_02","DRONE_VS_CA","drone vs critical asset","ORANGE",391.49,1549641906100,true,false
{"lat":"45.62561860206066","lng":"8.711426477478845"},"CRITICAL_ASSET_1652340976057","FIRE_STATION","QMZRT7Gv4UApn9MU42pS","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",811.4,1549641905100,true,false
{"lat":"45.625627203226344","lng":"8.711580303193664"},"NAPOLI","NAPOLI","QMZRT7Gv4UApn9MU42pS","Drone_02","DRONE_VS_PLANE","drone vs plane","YELLOW",524,1549641909100,true,true
{"lat":"45.625627203226344","lng":"8.711580303193664"},"NOS436","NOS436","QMZRT7Gv4UApn9MU42pS","Drone_02","DRONE_VS_PLANE","drone vs plane","YELLOW",620.38,1549641909100,true,true
{"lat":"45.625627203226344","lng":"8.711580303193664"},"ADH646","ADH646","QMZRT7Gv4UApn9MU42pS","Drone_02","DRONE_VS_PLANE","drone vs plane","YELLOW",670.82,1549641909100,true,true
{"lat":"45.625627203226344","lng":"8.711580303193664"},"TAR757","TAR757","QMZRT7Gv4UApn9MU42pS","Drone_02","DRONE_VS_PLANE","drone vs plane","YELLOW",427.48,1549641909100,true,true
{"lat":"45.625627203226344","lng":"8.711580303193664"},"CRITICAL_ASSET_1652282809098","TOWER","QMZRT7Gv4UApn9MU42pS","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",647.26,1549641909100,true,true
{"lat":"45.62562935351776","lng":"8.711618759622368"},"NAPOLI","NAPOLI","QMZRT7Gv4UApn9MU42pS","Drone_02","DRONE_VS_PLANE","drone vs plane","YELLOW",522.32,1549641910100,true,false
{"lat":"45.625627203226344","lng":"8.711580303193664"},"CRITICAL_ASSET_1652282978809","RWY_35_L","QMZRT7Gv4UApn9MU42pS","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",968.38,1549641909100,true,true
{"lat":"45.62562935351776","lng":"8.711618759622368"},"NOS436","NOS436","QMZRT7Gv4UApn9MU42pS","Drone_02","DRONE_VS_PLANE","drone vs plane","YELLOW",617.52,1549641910100,true,false
{"lat":"45.625627203226344","lng":"8.711580303193664"},"CRITICAL_ASSET_1652283081689","FINGER_1","QMZRT7Gv4UApn9MU42pS","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",631.59,1549641909100,true,true
{"lat":"45.62562935351776","lng":"8.711618759622368"},"ADH646","ADH646","QMZRT7Gv4UApn9MU42pS","Drone_02","DRONE_VS_PLANE","drone vs plane","YELLOW",667.98,1549641910100,true,false
{"lat":"45.625627203226344","lng":"8.711580303193664"},"CRITICAL_ASSET_1652283104248","FINGER_2","QMZRT7Gv4UApn9MU42pS","Drone_02","DRONE_VS_CA","drone vs critical asset","ORANGE",379.18,1549641909100,true,true
{"lat":"45.62562935351776","lng":"8.711618759622368"},"TAR757","TAR757","QMZRT7Gv4UApn9MU42pS","Drone_02","DRONE_VS_PLANE","drone vs plane","YELLOW",425.33,1549641910100,true,false
{"lat":"45.625627203226344","lng":"8.711580303193664"},"CRITICAL_ASSET_1652283134068","FINGER_3","QMZRT7Gv4UApn9MU42pS","Drone_02","DRONE_VS_CA","drone vs critical asset","ORANGE",383.14,1549641909100,true,true
{"lat":"45.62562935351776","lng":"8.711618759622368"},"CRITICAL_ASSET_1652282809098","TOWER","QMZRT7Gv4UApn9MU42pS","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",646.25,1549641910100,true,false
{"lat":"45.625627203226344","lng":"8.711580303193664"},"CRITICAL_ASSET_1652340976057","FIRE_STATION","QMZRT7Gv4UApn9MU42pS","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",805.56,1549641909100,true,true
{"lat":"45.62563150380918","lng":"8.711657216051073"},"CRITICAL_ASSET_1652283081689","FINGER_1","QMZRT7Gv4UApn9MU42pS","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",628.97,1549641911100,true,false
{"lat":"45.62562935351776","lng":"8.711618759622368"},"CRITICAL_ASSET_1652282978809","RWY_35_L","QMZRT7Gv4UApn9MU42pS","Drone_02","DRONE_VS_CA","drone vs critical asset","YELLOW",965.45,1549641910100,true,false
{"lat":"45.62563150380918","lng":"8.711657216051073"},"CRITICAL_ASSET_1652283104248","FINGER_2","QMZRT7Gv4UApn9MU42pS","Drone_02","DRONE_VS_CA","drone vs critical asset","ORANGE",374.26,1549641911100,true,false
