id,clearanceType,time,type
"GWI3820","LDT Change",1549640840000,"ARR"
"ADH138","Startup Clearance",1549640846000,"DEP"
"ADH138","Taxi Clearance",1549640853000,"DEP"
"ADH124","Runway Change",1549640870000,"DEP"
"ADH124","Runway Entry Change",1549640870000,"DEP"
"AEA406","Runway Change",1549640870000,"DEP"
"AEA406","Runway Entry Change",1549640870000,"DEP"
"AUA516P","Landing Clearance",1549640888000,"DEP"
"AUA516P","Lineup Clearance",1549640939000,"DEP"
"AUA516P","Takeoff Clearance",1549640942000,"DEP"
"EZY363E","Startup Clearance",1549640944000,"DEP"
"AEA406","Startup Clearance",1549640946000,"DEP"
"GWI3820","LDT Change",1549640951000,"ARR"
"EZY363E","Pushback Clearance",1549640951000,"DEP"
"AEA406","Pushback Clearance",1549640963000,"DEP"
"ADH138","Landing Clearance",1549640967000,"DEP"
"EZY53VK","LDT Change",1549640981000,"ARR"
"THY4DX","Runway Change",1549640990000,"ARR"
"THY4DX","Gate Change",1549640990000,"ARR"
"THY4DX","Runway Exit Change",1549640990000,"ARR"
"THY4DX","LDT Change",1549640990000,"ARR"
"THY4DX","LDT Change",1549640990000,"ARR"
"EZY80XC","Landing Clearance",1549640990000,"ARR"
"ADH138","Lineup Clearance",1549641003000,"DEP"
"BAW13MX","LDT Change",1549641007000,"ARR"
"EZY80XC","LDT Change",1549641043000,"ARR"
"BAW13MX","LDT Change",1549641046000,"ARR"
"BAW13MX","LDT Change",1549641050000,"ARR"
"EZY80XC","LDT Change",1549641055000,"ARR"
"EZY80XC","LDT Change",1549641067000,"ARR"
"BAW13MX","LDT Change",1549641079000,"ARR"
"EZY69BX","LDT Change",1549641082000,"ARR"
"AEA406","Taxi Clearance",1549641100000,"DEP"
"EZY363E","Taxi Clearance",1549641105000,"DEP"
"EZY363E","Runway Entry Change",1549641107000,"DEP"
"EZY53VK","LDT Change",1549641142000,"ARR"
"BEL6DR","Runway Change",1549641170000,"ARR"
"BEL6DR","Gate Change",1549641170000,"ARR"
"BEL6DR","Runway Exit Change",1549641170000,"ARR"
"BEL6DR","LDT Change",1549641170000,"ARR"
"BEL6DR","LDT Change",1549641170000,"ARR"
"NOS436","Runway Change",1549641230000,"DEP"
"NOS436","Runway Entry Change",1549641230000,"DEP"
"EZY80XC","LDT Change",1549641270000,"ARR"
"EZY84HN","LDT Change",1549641276000,"ARR"
"EZY80XC","LDT Change",1549641277000,"ARR"
"EZY152X","Startup Clearance",1549641281000,"DEP"
"EZY80XC","LDT Change",1549641282000,"ARR"
"EZY152X","Pushback Clearance",1549641288000,"DEP"
"DLH252","Runway Change",1549641290000,"ARR"
"DLH252","Gate Change",1549641290000,"ARR"
"DLH252","Runway Exit Change",1549641290000,"ARR"
"DLH252","LDT Change",1549641290000,"ARR"
"DLH252","LDT Change",1549641290000,"ARR"
"EZY80XC","LDT Change",1549641290000,"ARR"
"AEA406","Taxi Clearance",1549641307000,"DEP"
"ADH138","Takeoff Clearance",1549641309000,"DEP"
"EZY84HN","LDT Change",1549641325000,"ARR"
"EZY84HN","LDT Change",1549641340000,"ARR"
"EZY84HN","LDT Change",1549641347000,"ARR"
"EZY84HN","LDT Change",1549641348000,"ARR"
"EZY84HN","LDT Change",1549641349000,"ARR"
"EZY84HN","LDT Change",1549641350000,"ARR"
"EZY84HN","LDT Change",1549641351000,"ARR"
"EZY84HN","LDT Change",1549641352000,"ARR"
"EZY84HN","LDT Change",1549641353000,"ARR"
"EZY84HN","LDT Change",1549641354000,"ARR"
"EZY84HN","LDT Change",1549641355000,"ARR"
"GWI3820","LDT Change",1549641355000,"ARR"
"EZY84HN","LDT Change",1549641356000,"ARR"
"EZY84HN","LDT Change",1549641357000,"ARR"
"GWI3820","Landing Clearance",1549641357000,"ARR"
"EZY84HN","LDT Change",1549641358000,"ARR"
"EZY84HN","LDT Change",1549641359000,"ARR"
"AEA406","Landing Clearance",1549641359000,"DEP"
"EZY84HN","LDT Change",1549641360000,"ARR"
"EZY84HN","LDT Change",1549641361000,"ARR"
"EZY84HN","LDT Change",1549641362000,"ARR"
"EZY84HN","LDT Change",1549641363000,"ARR"
"EZY84HN","LDT Change",1549641364000,"ARR"
"EZY84HN","LDT Change",1549641365000,"ARR"
"EZY84HN","LDT Change",1549641366000,"ARR"
"EZY84HN","LDT Change",1549641367000,"ARR"
"EZY363E","Landing Clearance",1549641367000,"DEP"
"EZY84HN","LDT Change",1549641368000,"ARR"
"EZY84HN","LDT Change",1549641369000,"ARR"
"EZY84HN","LDT Change",1549641370000,"ARR"
"EZY84HN","LDT Change",1549641371000,"ARR"
"EZY84HN","LDT Change",1549641372000,"ARR"
"EZY84HN","LDT Change",1549641373000,"ARR"
"EZY84HN","LDT Change",1549641374000,"ARR"
"EZY84HN","LDT Change",1549641375000,"ARR"
"EZY84HN","LDT Change",1549641376000,"ARR"
"EZY84HN","LDT Change",1549641377000,"ARR"
"EZY84HN","LDT Change",1549641378000,"ARR"
"GWI3820","LDT Change",1549641378000,"ARR"
"EZY84HN","LDT Change",1549641379000,"ARR"
"EZY84HN","LDT Change",1549641380000,"ARR"
"EZY84HN","LDT Change",1549641381000,"ARR"
"EZY84HN","LDT Change",1549641382000,"ARR"
"EZY84HN","LDT Change",1549641383000,"ARR"
"EZY84HN","LDT Change",1549641384000,"ARR"
"EZY84HN","LDT Change",1549641385000,"ARR"
"EZY363E","Lineup Clearance",1549641385000,"DEP"
"EZY84HN","LDT Change",1549641387000,"ARR"
"EZY84HN","LDT Change",1549641389000,"ARR"
"EZY84HN","LDT Change",1549641390000,"ARR"
"EZY84HN","LDT Change",1549641391000,"ARR"
"EZY84HN","LDT Change",1549641393000,"ARR"
"EZY84HN","LDT Change",1549641394000,"ARR"
"EZY84HN","LDT Change",1549641395000,"ARR"
"EZY84HN","LDT Change",1549641396000,"ARR"
"EZY84HN","LDT Change",1549641397000,"ARR"
"EZY84HN","LDT Change",1549641398000,"ARR"
"EZY84HN","LDT Change",1549641399000,"ARR"
"EZY84HN","LDT Change",1549641400000,"ARR"
"GWI3820","LDT Change",1549641403000,"ARR"
"DLH252","LDT Change",1549641407000,"ARR"
"EZY84HN","LDT Change",1549641408000,"ARR"
"EZY84HN","LDT Change",1549641410000,"ARR"
"EZY84HN","LDT Change",1549641411000,"ARR"
"EZY80XC","Taxi Clearance",1549641412000,"ARR"
"EZY84HN","LDT Change",1549641414000,"ARR"
"EZY84HN","LDT Change",1549641415000,"ARR"
"EZY84HN","LDT Change",1549641426000,"ARR"
"EZY84HN","LDT Change",1549641427000,"ARR"
"EZY84HN","LDT Change",1549641428000,"ARR"
"EZY84HN","LDT Change",1549641433000,"ARR"
"EZY84HN","LDT Change",1549641437000,"ARR"
"EZY84HN","LDT Change",1549641441000,"ARR"
"EZY363E","Takeoff Clearance",1549641444000,"DEP"
"EZY84HN","LDT Change",1549641452000,"ARR"
"BAW13MX","Landing Clearance",1549641457000,"ARR"
"GWI3820","Taxi Clearance",1549641457000,"ARR"
"EZY84HN","LDT Change",1549641458000,"ARR"
"EZY84HN","LDT Change",1549641463000,"ARR"
"EZY287C","Runway Change",1549641470000,"DEP"
"EZY287C","Runway Entry Change",1549641470000,"DEP"
"EZY152X","Taxi Clearance",1549641470000,"DEP"
"EZY84HN","LDT Change",1549641492000,"ARR"
"BAW13MX","Runway Change",1549641511000,"ARR"
"BAW13MX","Runway Exit Change",1549641511000,"ARR"
"BAW13MX","LDT Change",1549641511000,"ARR"
"EZY84HN","LDT Change",1549641517000,"ARR"
"AEA406","Lineup Clearance",1549641517000,"DEP"
"EZY294F","Runway Change",1549641530000,"ARR"
"EZY294F","Gate Change",1549641530000,"ARR"
"EZY294F","Runway Exit Change",1549641530000,"ARR"
"EZY294F","LDT Change",1549641530000,"ARR"
"EZY294F","LDT Change",1549641530000,"ARR"
"EZY69BX","LDT Change",1549641537000,"ARR"
"EZY84HN","LDT Change",1549641551000,"ARR"
"EZY84HN","LDT Change",1549641552000,"ARR"
"EZY53VK","LDT Change",1549641555000,"ARR"
"AEA406","Takeoff Clearance",1549641559000,"DEP"
"THY4DX","LDT Change",1549641569000,"ARR"
"BAW13MX","LDT Change",1549641581000,"ARR"
"EZY84HN","LDT Change",1549641587000,"ARR"
"EZY84HN","LDT Change",1549641588000,"ARR"
"ADH646","Runway Change",1549641590000,"DEP"
"ADH646","Runway Entry Change",1549641590000,"DEP"
"TAR757","Runway Change",1549641590000,"DEP"
"TAR757","Runway Entry Change",1549641590000,"DEP"
"FIN795T","Runway Change",1549641590000,"ARR"
"FIN795T","Gate Change",1549641590000,"ARR"
"FIN795T","Runway Exit Change",1549641590000,"ARR"
"FIN795T","LDT Change",1549641590000,"ARR"
"ADH124","Startup Clearance",1549641594000,"DEP"
"ADH124","Taxi Clearance",1549641607000,"DEP"
"EZY84HN","LDT Change",1549641615000,"ARR"
"EZY84HN","LDT Change",1549641619000,"ARR"
"EZY84HN","LDT Change",1549641627000,"ARR"
"EZY152X","Runway Entry Change",1549641627000,"DEP"
"BAW13MX","Taxi Clearance",1549641635000,"ARR"
"NOS436","Startup Clearance",1549641698000,"DEP"
"NOS436","Taxi Clearance",1549641706000,"DEP"
"ADH124","Landing Clearance",1549641710000,"DEP"
"EZY152X","Landing Clearance",1549641712000,"DEP"
"ADH124","Lineup Clearance",1549641736000,"DEP"
"DLH252","LDT Change",1549641758000,"ARR"
"BAW13MX","Taxi Clearance",1549641767000,"ARR"
"EZY54HY","Runway Change",1549641770000,"DEP"
"EZY54HY","Runway Entry Change",1549641770000,"DEP"
"EZY266Y","Runway Change",1549641770000,"ARR"
"EZY266Y","Runway Exit Change",1549641770000,"ARR"
"EZY266Y","Gate Change",1549641770000,"ARR"
"EZY266Y","LDT Change",1549641770000,"ARR"
"DLH252","LDT Change",1549641777000,"ARR"
"THY4DX","LDT Change",1549641812000,"ARR"
"ADH124","Takeoff Clearance",1549641813000,"DEP"
"FIN795T","LDT Change",1549641819000,"ARR"
"EZY22XF","Runway Change",1549641830000,"DEP"
"EZY22XF","Runway Entry Change",1549641830000,"DEP"
"NOS436","Landing Clearance",1549641834000,"DEP"
"EZY152X","Lineup Clearance",1549641851000,"DEP"
"BEL6DR","LDT Change",1549641869000,"ARR"
"EZY152X","Takeoff Clearance",1549641872000,"DEP"
"NOS436","Lineup Clearance",1549641881000,"DEP"
"BEL6DR","LDT Change",1549641897000,"ARR"
"TAR757","Startup Clearance",1549641905000,"DEP"
"EZY22XF","Startup Clearance",1549641907000,"DEP"
"TAR757","Pushback Clearance",1549641911000,"DEP"
"NOS436","Takeoff Clearance",1549641912000,"DEP"
"EZY22XF","Pushback Clearance",1549641915000,"DEP"
"NOS436","Takeoff Clearance",1549641960100,"DEP"
"NOS436","Takeoff Clearance",1549641971100,"DEP"
"EZY10UM","Runway Change",1549642010100,"ARR"
"EZY10UM","Gate Change",1549642010100,"ARR"
"EZY10UM","Runway Exit Change",1549642010100,"ARR"
"EZY10UM","LDT Change",1549642010100,"ARR"
"EZY10UM","LDT Change",1549642014100,"ARR"
"ADH124","Landing Clearance",1549641710000,"DEP"
"ADH124","Lineup Clearance",1549641736000,"DEP"
"THY4DX","LDT Change",1549640990000,"ARR"
"EZY84HN","LDT Change",1549641361000,"ARR"
"EZY84HN","LDT Change",1549641375000,"ARR"
"BEL6DR","LDT Change",1549641897000,"ARR"
"GWI3820","LDT Change",1549641378000,"ARR"
"BEL6DR","LDT Change",1549641170000,"ARR"
"GWI3820","Taxi Clearance",1549641457000,"ARR"
"ADH138","Takeoff Clearance",1549641309000,"DEP"
"EZY363E","Landing Clearance",1549641367000,"DEP"
"TAR757","Runway Change",1549641590000,"DEP"
"EZY84HN","LDT Change",1549641492000,"ARR"
"AUA516P","Runway Entry Change",1549640701000,"DEP"
"EZY84HN","LDT Change",1549641399000,"ARR"
"EZY84HN","LDT Change",1549641408000,"ARR"
"EZY84HN","LDT Change",1549641373000,"ARR"
"GWI3820","Runway Change",1549640701000,"ARR"
"NOS436","Takeoff Clearance",1549641912000,"DEP"
"BAW13MX","Runway Change",1549641511000,"ARR"
"BAW13MX","Gate Change",1549640701000,"ARR"
"EZY69BX","LDT Change",1549641537000,"ARR"
"GWI3820","LDT Change",1549640840000,"ARR"
"EZY84HN","LDT Change",1549641364000,"ARR"
"BAW13MX","LDT Change",1549641007000,"ARR"
"EZY294F","Runway Exit Change",1549641530000,"ARR"
"EZY80XC","LDT Change",1549641067000,"ARR"
"EZY84HN","LDT Change",1549641377000,"ARR"
"EZY84HN","LDT Change",1549641381000,"ARR"
"THY4DX","LDT Change",1549640990000,"ARR"
"EZY287C","Runway Change",1549641470000,"DEP"
"BEL6DR","Runway Change",1549641170000,"ARR"
"EZY84HN","LDT Change",1549641587000,"ARR"
"EZY84HN","LDT Change",1549641358000,"ARR"
"EZY84HN","LDT Change",1549641354000,"ARR"
"ADH138","Runway Entry Change",1549640701000,"DEP"
"BAW13MX","Taxi Clearance",1549641635000,"ARR"
"EZY84HN","LDT Change",1549641382000,"ARR"
"ADH646","Runway Change",1549641590000,"DEP"
"EZY84HN","LDT Change",1549641347000,"ARR"
"GWI3820","Runway Exit Change",1549640701000,"ARR"
"GWI3820","Gate Change",1549640701000,"ARR"
"EZY80XC","LDT Change",1549641055000,"ARR"
"EZY84HN","LDT Change",1549641400000,"ARR"
"AUA516P","Runway Change",1549640701000,"DEP"
"BAW13MX","LDT Change",1549641581000,"ARR"
"EZY266Y","Runway Exit Change",1549641770000,"ARR"
"EZY84HN","LDT Change",1549641517000,"ARR"
"AEA406","Taxi Clearance",1549641307000,"DEP"
"EZY84HN","LDT Change",1549641395000,"ARR"
"EZY10UM","Runway Change",1549642010100,"ARR"
"EZY84HN","LDT Change",1549641458000,"ARR"
"EZY84HN","LDT Change",1549641393000,"ARR"
"EZY363E","Pushback Clearance",1549640951000,"DEP"
"EZY84HN","Runway Change",1549640701000,"ARR"
"BAW13MX","LDT Change",1549641046000,"ARR"
"EZY84HN","LDT Change",1549641340000,"ARR"
"EZY84HN","LDT Change",1549641379000,"ARR"
"NOS436","Taxi Clearance",1549641706000,"DEP"
"GWI3820","LDT Change",1549641403000,"ARR"
"EZY152X","Startup Clearance",1549641281000,"DEP"
"EZY84HN","LDT Change",1549641365000,"ARR"
"EZY10UM","Runway Exit Change",1549642010100,"ARR"
"BAW13MX","LDT Change",1549641050000,"ARR"
"EZY84HN","LDT Change",1549641349000,"ARR"
"GWI3820","LDT Change",1549640951000,"ARR"
"EZY84HN","LDT Change",1549641427000,"ARR"
"DLH252","LDT Change",1549641777000,"ARR"
"EZY80XC","LDT Change",1549641270000,"ARR"
"FIN795T","LDT Change",1549641590000,"ARR"
"EZY80XC","Runway Exit Change",1549640701000,"ARR"
"EZY84HN","LDT Change",1549641426000,"ARR"
"EZY53VK","Runway Change",1549640810000,"ARR"
"EZY152X","Taxi Clearance",1549641470000,"DEP"
"EZY152X","Runway Change",1549640810000,"DEP"
"GWI3820","LDT Change",1549640701000,"ARR"
"EZY84HN","LDT Change",1549641428000,"ARR"
"DLH252","LDT Change",1549641407000,"ARR"
"EZY53VK","LDT Change",1549640981000,"ARR"
"EZY22XF","Startup Clearance",1549641907000,"DEP"
"EZY84HN","LDT Change",1549641276000,"ARR"
"EZY53VK","Gate Change",1549640810000,"ARR"
"AUA516P","Lineup Clearance",1549640939000,"DEP"
"THY4DX","LDT Change",1549641569000,"ARR"
"BEL6DR","LDT Change",1549641170000,"ARR"
"BEL6DR","Gate Change",1549641170000,"ARR"
"EZY84HN","LDT Change",1549641619000,"ARR"
"EZY80XC","LDT Change",1549640701000,"ARR"
"EZY84HN","LDT Change",1549641360000,"ARR"
"EZY84HN","LDT Change",1549641372000,"ARR"
"EZY84HN","LDT Change",1549641385000,"ARR"
"EZY84HN","LDT Change",1549640701000,"ARR"
"EZY84HN","LDT Change",1549641441000,"ARR"
"BAW13MX","Landing Clearance",1549641457000,"ARR"
"EZY84HN","LDT Change",1549641615000,"ARR"
"EZY84HN","LDT Change",1549641414000,"ARR"
"DLH252","LDT Change",1549641290000,"ARR"
"GWI3820","LDT Change",1549641355000,"ARR"
"NAPOLI","Runway Change",1549640701000,"DEP"
"EZY152X","Pushback Clearance",1549641288000,"DEP"
"EZY363E","Lineup Clearance",1549641385000,"DEP"
"EZY84HN","LDT Change",1549641391000,"ARR"
"EZY84HN","LDT Change",1549641352000,"ARR"
"EZY84HN","LDT Change",1549640701000,"ARR"
"NOS436","Runway Change",1549641230000,"DEP"
"AUA516P","Startup Clearance",1549640805000,"DEP"
"BAW13MX","Runway Exit Change",1549641511000,"ARR"
"EZY84HN","LDT Change",1549641415000,"ARR"
"EZY80XC","Gate Change",1549640701000,"ARR"
"EZY84HN","LDT Change",1549641410000,"ARR"
"ADH124","Runway Change",1549640870000,"DEP"
"EZY84HN","LDT Change",1549641370000,"ARR"
"EZY152X","Takeoff Clearance",1549641872000,"DEP"
"EZY84HN","LDT Change",1549641363000,"ARR"
"EZY53VK","Runway Exit Change",1549640810000,"ARR"
"EZY22XF","Runway Change",1549641830000,"DEP"
"EZY294F","LDT Change",1549641530000,"ARR"
"ADH138","Lineup Clearance",1549641003000,"DEP"
"EZY84HN","LDT Change",1549641452000,"ARR"
"EZY84HN","LDT Change",1549641551000,"ARR"
"EZY80XC","Landing Clearance",1549640990000,"ARR"
"NOS436","Runway Entry Change",1549641230000,"DEP"
"TAR757","Pushback Clearance",1549641911000,"DEP"
"EZY54HY","Runway Change",1549641770000,"DEP"
"EZY84HN","LDT Change",1549641390000,"ARR"
"EZY152X","Runway Entry Change",1549640810000,"DEP"
"EZY84HN","LDT Change",1549641387000,"ARR"
"EZY22XF","Pushback Clearance",1549641915000,"DEP"
"GWI3820","LDT Change",1549640701000,"ARR"
"EZY84HN","LDT Change",1549641369000,"ARR"
"EZY84HN","LDT Change",1549641396000,"ARR"
"EZY84HN","LDT Change",1549641397000,"ARR"
"AUA516P","Landing Clearance",1549640888000,"DEP"
"AEA406","Takeoff Clearance",1549641559000,"DEP"
"EZY80XC","LDT Change",1549641282000,"ARR"
"EZY69BX","Gate Change",1549640701000,"ARR"
"DLH252","LDT Change",1549641758000,"ARR"
"EZY10UM","LDT Change",1549642010100,"ARR"
"AEA406","Runway Entry Change",1549640870000,"DEP"
"EZY80XC","LDT Change",1549641043000,"ARR"
"EZY84HN","LDT Change",1549641398000,"ARR"
"EZY266Y","Runway Change",1549641770000,"ARR"
"EZY84HN","LDT Change",1549641348000,"ARR"
"NOS436","Startup Clearance",1549641698000,"DEP"
"AEA406","Taxi Clearance",1549641100000,"DEP"
"EZY84HN","LDT Change",1549641368000,"ARR"
"EZY69BX","LDT Change",1549640701000,"ARR"
"EZY84HN","LDT Change",1549641378000,"ARR"
"ADH138","Runway Change",1549640701000,"DEP"
"ADH124","Takeoff Clearance",1549641813000,"DEP"
"DLH252","Runway Change",1549641290000,"ARR"
"EZY287C","Runway Entry Change",1549641470000,"DEP"
"EZY363E","Runway Entry Change",1549641107000,"DEP"
"TAR757","Startup Clearance",1549641905000,"DEP"
"EZY69BX","Runway Change",1549640701000,"ARR"
"EZY69BX","LDT Change",1549641082000,"ARR"
"EZY266Y","LDT Change",1549641770000,"ARR"
"ADH124","Taxi Clearance",1549641607000,"DEP"
"FIN795T","Runway Change",1549641590000,"ARR"
"EZY84HN","LDT Change",1549641463000,"ARR"
"EZY54HY","Runway Entry Change",1549641770000,"DEP"
"DLH252","Runway Exit Change",1549641290000,"ARR"
"EZY152X","Runway Entry Change",1549641627000,"DEP"
"EZY10UM","Gate Change",1549642010100,"ARR"
"EZY22XF","Runway Entry Change",1549641830000,"DEP"
"EZY84HN","LDT Change",1549641355000,"ARR"
"EZY80XC","LDT Change",1549640701000,"ARR"
"BAW13MX","LDT Change",1549641079000,"ARR"
"EZY80XC","LDT Change",1549641290000,"ARR"
"EZY84HN","LDT Change",1549641366000,"ARR"
"EZY80XC","LDT Change",1549641277000,"ARR"
"NOS436","Takeoff Clearance",1549641960100,"DEP"
"EZY84HN","LDT Change",1549641384000,"ARR"
"EZY84HN","LDT Change",1549641325000,"ARR"
"AEA406","Lineup Clearance",1549641517000,"DEP"
"EZY363E","Taxi Clearance",1549641105000,"DEP"
"GWI3820","Landing Clearance",1549641357000,"ARR"
"EZY84HN","LDT Change",1549641359000,"ARR"
"NOS436","Takeoff Clearance",1549641971100,"DEP"
"ADH138","Taxi Clearance",1549640853000,"DEP"
"ADH138","Startup Clearance",1549640846000,"DEP"
"EZY294F","Gate Change",1549641530000,"ARR"
"EZY84HN","LDT Change",1549641383000,"ARR"
"EZY53VK","LDT Change",1549641555000,"ARR"
"EZY84HN","LDT Change",1549641380000,"ARR"
"EZY266Y","Gate Change",1549641770000,"ARR"
"EZY80XC","Taxi Clearance",1549641412000,"ARR"
"EZY84HN","LDT Change",1549641552000,"ARR"
"EZY84HN","LDT Change",1549641588000,"ARR"
"THY4DX","Gate Change",1549640990000,"ARR"
"EZY84HN","LDT Change",1549641374000,"ARR"
"EZY69BX","LDT Change",1549640701000,"ARR"
"EZY84HN","LDT Change",1549641350000,"ARR"
"EZY84HN","LDT Change",1549641411000,"ARR"
"BEL6DR","Runway Exit Change",1549641170000,"ARR"
"ADH124","Runway Entry Change",1549640870000,"DEP"
"BAW13MX","Runway Exit Change",1549640701000,"ARR"
"EZY84HN","LDT Change",1549641367000,"ARR"
"EZY84HN","LDT Change",1549641356000,"ARR"
"NAPOLI","Runway Entry Change",1549640701000,"DEP"
"EZY84HN","Runway Exit Change",1549640701000,"ARR"
"FIN795T","Gate Change",1549641590000,"ARR"
"ADH646","Runway Entry Change",1549641590000,"DEP"
"EZY84HN","LDT Change",1549641362000,"ARR"
"EZY152X","Lineup Clearance",1549641851000,"DEP"
"AEA406","Pushback Clearance",1549640963000,"DEP"
"NOS436","Landing Clearance",1549641834000,"DEP"
"NOS436","Lineup Clearance",1549641881000,"DEP"
"AUA516P","Takeoff Clearance",1549640942000,"DEP"
"FIN795T","LDT Change",1549641819000,"ARR"
"TAR757","Runway Entry Change",1549641590000,"DEP"
"AUA516P","Taxi Clearance",1549640811000,"DEP"
"BAW13MX","LDT Change",1549640701000,"ARR"
"EZY84HN","LDT Change",1549641371000,"ARR"
"EZY294F","LDT Change",1549641530000,"ARR"
"EZY84HN","LDT Change",1549641394000,"ARR"
"BAW13MX","Taxi Clearance",1549641767000,"ARR"
"BAW13MX","LDT Change",1549641511000,"ARR"
"EZY84HN","Gate Change",1549640701000,"ARR"
"EZY84HN","LDT Change",1549641353000,"ARR"
"FIN795T","Runway Exit Change",1549641590000,"ARR"
"BAW13MX","LDT Change",1549640701000,"ARR"
"EZY10UM","LDT Change",1549642014100,"ARR"
"ADH138","Landing Clearance",1549640967000,"DEP"
"DLH252","Gate Change",1549641290000,"ARR"
"THY4DX","LDT Change",1549641812000,"ARR"
"ADH124","Startup Clearance",1549641594000,"DEP"
"EZY152X","Landing Clearance",1549641712000,"DEP"
"DLH252","LDT Change",1549641290000,"ARR"
"EZY84HN","LDT Change",1549641433000,"ARR"
"EZY84HN","LDT Change",1549641437000,"ARR"
"EZY80XC","Runway Change",1549640701000,"ARR"
"EZY363E","Startup Clearance",1549640944000,"DEP"
"EZY69BX","Runway Exit Change",1549640701000,"ARR"
"AEA406","Runway Change",1549640870000,"DEP"
"EZY53VK","LDT Change",1549641142000,"ARR"
"AEA406","Landing Clearance",1549641359000,"DEP"
"EZY294F","Runway Change",1549641530000,"ARR"
"EZY84HN","LDT Change",1549641627000,"ARR"
"EZY84HN","LDT Change",1549641351000,"ARR"
"EZY84HN","LDT Change",1549641357000,"ARR"
"AEA406","Startup Clearance",1549640946000,"DEP"
"THY4DX","Runway Exit Change",1549640990000,"ARR"
"EZY84HN","LDT Change",1549641389000,"ARR"
"EZY363E","Runway Change",1549640701000,"DEP"
"BEL6DR","LDT Change",1549641869000,"ARR"
"EZY53VK","LDT Change",1549640810000,"ARR"
"THY4DX","Runway Change",1549640990000,"ARR"
"BAW13MX","Runway Change",1549640701000,"ARR"
"EZY84HN","LDT Change",1549641376000,"ARR"
"EZY363E","Takeoff Clearance",1549641444000,"DEP"
"EZY363E","Runway Entry Change",1549640701000,"DEP"
