position,scenario,exercise,trafficType,objectId,timestamp,visible,authorized,moving,speed,status,phase,name,creator,heading,droneType,onlyRadar
{"lat":"45.64551675894887","lng":"8.724741292395818"},"LIMC","2022-05-27 12:28:49.0","plane","EZY152X",1549641083100,true,true,false,0,"ok","STATIONARY","EZY152X","eArts",169,"UNKNOW","false"
{"lat":"45.59833876383408","lng":"8.777080189359275"},"LIMC","2022-05-27 12:28:49.0","drone","tqVMVGoS33qVncYKiYCP",1549641083100,false,false,true,4,"ok","none","Drone_02"," - Flutter App",295,"qJfB2EiRwZzorBCifwNH","true"
{"lat":"45.624290289582305","lng":"8.692032804088754"},"LIMC","2022-05-27 12:28:49.0","drone","KQTHHEAa86aXONrs7aqP",1549641084100,false,false,false,3,"ok","none","Drone_01"," - Flutter App",0,"AOe1Xx3NxyiGci0wcwNf","true"
{"lat":"45.62460250393698","lng":"8.719825728416836"},"LIMC","2022-05-27 12:28:49.0","plane","ADH124",1549641084100,true,true,false,0,"ok","STATIONARY","ADH124","eArts",78,"UNKNOW","false"
{"lat":"45.621954133615844","lng":"8.71580164458004"},"LIMC","2022-05-27 12:28:49.0","plane","NAPOLI",1549641084100,true,true,false,0,"ok","STATIONARY","NAPOLI","eArts",349,"UNKNOW","false"
{"lat":"45.64551675894887","lng":"8.724741292395818"},"LIMC","2022-05-27 12:28:49.0","plane","EZY152X",1549641084100,true,true,false,0,"ok","STATIONARY","EZY152X","eArts",169,"UNKNOW","false"
{"lat":"45.59835419428169","lng":"8.777033744845527"},"LIMC","2022-05-27 12:28:49.0","drone","tqVMVGoS33qVncYKiYCP",1549641084100,false,false,true,4,"ok","none","Drone_02"," - Flutter App",295,"qJfB2EiRwZzorBCifwNH","true"
{"lat":"45.64605738463119","lng":"8.725169731353391"},"LIMC","2022-05-27 12:28:49.0","plane","EZY363E",1549641084100,true,true,false,0,"ok","STATIONARY","EZY363E","eArts",79,"UNKNOW","false"
{"lat":"45.62417644286196","lng":"8.717764525109455"},"LIMC","2022-05-27 12:28:49.0","plane","AEA406",1549641084100,true,true,false,0,"ok","STATIONARY","AEA406","eArts",144,"UNKNOW","false"
{"lat":"45.625973455795105","lng":"8.719449853566177"},"LIMC","2022-05-27 12:28:49.0","plane","ADH138",1549641084100,true,true,false,0,"ok","STATIONARY","ADH138","eArts",79,"UNKNOW","false"
{"lat":"45.62043065925101","lng":"8.720971821513615"},"LIMC","2022-05-27 12:28:49.0","plane","AUA516P",1549641084100,true,true,false,0,"ok","STATIONARY","AUA516P","eArts",80,"UNKNOW","false"
{"lat":"45.624290289582305","lng":"8.692032804088754"},"LIMC","2022-05-27 12:28:49.0","drone","KQTHHEAa86aXONrs7aqP",1549641085100,false,false,false,3,"ok","none","Drone_01"," - Flutter App",0,"AOe1Xx3NxyiGci0wcwNf","true"
{"lat":"45.62460250393698","lng":"8.719825728416836"},"LIMC","2022-05-27 12:28:49.0","plane","ADH124",1549641085100,true,true,false,0,"ok","STATIONARY","ADH124","eArts",78,"UNKNOW","false"
{"lat":"45.621954133615844","lng":"8.71580164458004"},"LIMC","2022-05-27 12:28:49.0","plane","NAPOLI",1549641085100,true,true,false,0,"ok","STATIONARY","NAPOLI","eArts",349,"UNKNOW","false"
{"lat":"45.625973455795105","lng":"8.719449853566177"},"LIMC","2022-05-27 12:28:49.0","plane","ADH138",1549641085100,true,true,false,0,"ok","STATIONARY","ADH138","eArts",79,"UNKNOW","false"
{"lat":"45.64605738463119","lng":"8.725169731353391"},"LIMC","2022-05-27 12:28:49.0","plane","EZY363E",1549641085100,true,true,false,0,"ok","STATIONARY","EZY363E","eArts",79,"UNKNOW","false"
{"lat":"45.62417644286196","lng":"8.717764525109455"},"LIMC","2022-05-27 12:28:49.0","plane","AEA406",1549641085100,true,true,false,0,"ok","STATIONARY","AEA406","eArts",144,"UNKNOW","false"
{"lat":"45.62043065925101","lng":"8.720971821513615"},"LIMC","2022-05-27 12:28:49.0","plane","AUA516P",1549641085100,true,true,false,0,"ok","STATIONARY","AUA516P","eArts",80,"UNKNOW","false"
{"lat":"45.64551675894887","lng":"8.724741292395818"},"LIMC","2022-05-27 12:28:49.0","plane","EZY152X",1549641085100,true,true,false,0,"ok","STATIONARY","EZY152X","eArts",169,"UNKNOW","false"
{"lat":"45.5983696247293","lng":"8.776987300331779"},"LIMC","2022-05-27 12:28:49.0","drone","tqVMVGoS33qVncYKiYCP",1549641085100,false,false,true,4,"ok","none","Drone_02"," - Flutter App",295,"qJfB2EiRwZzorBCifwNH","true"
{"lat":"45.624290289582305","lng":"8.692032804088754"},"LIMC","2022-05-27 12:28:49.0","drone","KQTHHEAa86aXONrs7aqP",1549641086100,false,false,false,3,"ok","none","Drone_01"," - Flutter App",0,"AOe1Xx3NxyiGci0wcwNf","true"
{"lat":"45.621954133615844","lng":"8.71580164458004"},"LIMC","2022-05-27 12:28:49.0","plane","NAPOLI",1549641086100,true,true,false,0,"ok","STATIONARY","NAPOLI","eArts",349,"UNKNOW","false"
{"lat":"45.62460250393698","lng":"8.719825728416836"},"LIMC","2022-05-27 12:28:49.0","plane","ADH124",1549641086100,true,true,false,0,"ok","STATIONARY","ADH124","eArts",78,"UNKNOW","false"
{"lat":"45.625973455795105","lng":"8.719449853566177"},"LIMC","2022-05-27 12:28:49.0","plane","ADH138",1549641086100,true,true,false,0,"ok","STATIONARY","ADH138","eArts",79,"UNKNOW","false"
{"lat":"45.64605738463119","lng":"8.725169731353391"},"LIMC","2022-05-27 12:28:49.0","plane","EZY363E",1549641086100,true,true,false,0,"ok","STATIONARY","EZY363E","eArts",79,"UNKNOW","false"
{"lat":"45.62417644286196","lng":"8.717764525109455"},"LIMC","2022-05-27 12:28:49.0","plane","AEA406",1549641086100,true,true,false,0,"ok","STATIONARY","AEA406","eArts",144,"UNKNOW","false"
{"lat":"45.64551675894887","lng":"8.724741292395818"},"LIMC","2022-05-27 12:28:49.0","plane","EZY152X",1549641086100,true,true,false,0,"ok","STATIONARY","EZY152X","eArts",169,"UNKNOW","false"
{"lat":"45.62043065925101","lng":"8.720971821513615"},"LIMC","2022-05-27 12:28:49.0","plane","AUA516P",1549641086100,true,true,false,0,"ok","STATIONARY","AUA516P","eArts",80,"UNKNOW","false"
{"lat":"45.59838505517692","lng":"8.776940855818031"},"LIMC","2022-05-27 12:28:49.0","drone","tqVMVGoS33qVncYKiYCP",1549641086100,false,false,true,4,"ok","none","Drone_02"," - Flutter App",295,"qJfB2EiRwZzorBCifwNH","true"
{"lat":"45.62460250393698","lng":"8.719825728416836"},"LIMC","2022-05-27 12:28:49.0","plane","ADH124",1549641087100,true,true,false,0,"ok","STATIONARY","ADH124","eArts",78,"UNKNOW","false"
{"lat":"45.64551675894887","lng":"8.724741292395818"},"LIMC","2022-05-27 12:28:49.0","plane","EZY152X",1549641087100,true,true,false,0,"ok","STATIONARY","EZY152X","eArts",169,"UNKNOW","false"
{"lat":"45.624290289582305","lng":"8.692032804088754"},"LIMC","2022-05-27 12:28:49.0","drone","KQTHHEAa86aXONrs7aqP",1549641087100,false,false,false,3,"ok","none","Drone_01"," - Flutter App",0,"AOe1Xx3NxyiGci0wcwNf","true"
{"lat":"45.62417680842402","lng":"8.717764150540313"},"LIMC","2022-05-27 12:28:49.0","plane","AEA406",1549641087100,true,true,false,0,"ok","PUSHINGBACK","AEA406","eArts",144,"UNKNOW","false"
{"lat":"45.59840048562453","lng":"8.776894411304285"},"LIMC","2022-05-27 12:28:49.0","drone","tqVMVGoS33qVncYKiYCP",1549641087100,false,false,true,4,"ok","none","Drone_02"," - Flutter App",295,"qJfB2EiRwZzorBCifwNH","true"
{"lat":"45.64605738463119","lng":"8.725169731353391"},"LIMC","2022-05-27 12:28:49.0","plane","EZY363E",1549641087100,true,true,false,0,"ok","STATIONARY","EZY363E","eArts",79,"UNKNOW","false"
{"lat":"45.621954133615844","lng":"8.71580164458004"},"LIMC","2022-05-27 12:28:49.0","plane","NAPOLI",1549641087100,true,true,false,0,"ok","STATIONARY","NAPOLI","eArts",349,"UNKNOW","false"
{"lat":"45.625973455795105","lng":"8.719449853566177"},"LIMC","2022-05-27 12:28:49.0","plane","ADH138",1549641087100,true,true,false,0,"ok","STATIONARY","ADH138","eArts",79,"UNKNOW","false"
{"lat":"45.62043065925101","lng":"8.720971821513615"},"LIMC","2022-05-27 12:28:49.0","plane","AUA516P",1549641087100,true,true,false,0,"ok","STATIONARY","AUA516P","eArts",80,"UNKNOW","false"
{"lat":"45.624290289582305","lng":"8.692032804088754"},"LIMC","2022-05-27 12:28:49.0","drone","KQTHHEAa86aXONrs7aqP",1549641088100,false,false,false,3,"ok","none","Drone_01"," - Flutter App",0,"AOe1Xx3NxyiGci0wcwNf","true"
{"lat":"45.621954133615844","lng":"8.71580164458004"},"LIMC","2022-05-27 12:28:49.0","plane","NAPOLI",1549641088100,true,true,false,0,"ok","STATIONARY","NAPOLI","eArts",349,"UNKNOW","false"
{"lat":"45.62460250393698","lng":"8.719825728416836"},"LIMC","2022-05-27 12:28:49.0","plane","ADH124",1549641088100,true,true,false,0,"ok","STATIONARY","ADH124","eArts",78,"UNKNOW","false"
{"lat":"45.625973455795105","lng":"8.719449853566177"},"LIMC","2022-05-27 12:28:49.0","plane","ADH138",1549641088100,true,true,false,0,"ok","STATIONARY","ADH138","eArts",79,"UNKNOW","false"
{"lat":"45.646057299960184","lng":"8.725169099546731"},"LIMC","2022-05-27 12:28:49.0","plane","EZY363E",1549641088100,true,true,false,0,"ok","PUSHINGBACK","EZY363E","eArts",79,"UNKNOW","false"
{"lat":"45.64551675894887","lng":"8.724741292395818"},"LIMC","2022-05-27 12:28:49.0","plane","EZY152X",1549641088100,true,true,false,0,"ok","STATIONARY","EZY152X","eArts",169,"UNKNOW","false"
{"lat":"45.59841591607215","lng":"8.776847966790537"},"LIMC","2022-05-27 12:28:49.0","drone","tqVMVGoS33qVncYKiYCP",1549641088100,false,false,true,4,"ok","none","Drone_02"," - Flutter App",295,"qJfB2EiRwZzorBCifwNH","true"
{"lat":"45.620430580559955","lng":"8.720971188416604"},"LIMC","2022-05-27 12:28:49.0","plane","AUA516P",1549641088100,true,true,false,0,"ok","TAXIING","AUA516P","eArts",80,"UNKNOW","false"
{"lat":"45.62417305775745","lng":"8.717767993619166"},"LIMC","2022-05-27 12:28:49.0","plane","AEA406",1549641088100,true,true,false,0,"ok","PUSHINGBACK","AEA406","eArts",144,"UNKNOW","false"
{"lat":"45.624290289582305","lng":"8.692032804088754"},"LIMC","2022-05-27 12:28:49.0","drone","KQTHHEAa86aXONrs7aqP",1549641089100,false,false,false,3,"ok","none","Drone_01"," - Flutter App",0,"AOe1Xx3NxyiGci0wcwNf","true"
{"lat":"45.621954133615844","lng":"8.71580164458004"},"LIMC","2022-05-27 12:28:49.0","plane","NAPOLI",1549641089100,true,true,false,0,"ok","STATIONARY","NAPOLI","eArts",349,"UNKNOW","false"
{"lat":"45.62460250393698","lng":"8.719825728416836"},"LIMC","2022-05-27 12:28:49.0","plane","ADH124",1549641089100,true,true,false,0,"ok","STATIONARY","ADH124","eArts",78,"UNKNOW","false"
{"lat":"45.625973373700816","lng":"8.719449221290702"},"LIMC","2022-05-27 12:28:49.0","plane","ADH138",1549641089100,true,true,false,0,"ok","TAXIING","ADH138","eArts",79,"UNKNOW","false"
{"lat":"45.64605816868456","lng":"8.725175581882667"},"LIMC","2022-05-27 12:28:49.0","plane","EZY363E",1549641089100,true,true,false,0,"ok","PUSHINGBACK","EZY363E","eArts",79,"UNKNOW","false"
{"lat":"45.62416929653011","lng":"8.717771847518351"},"LIMC","2022-05-27 12:28:49.0","plane","AEA406",1549641089100,true,true,false,0,"ok","PUSHINGBACK","AEA406","eArts",144,"UNKNOW","false"
{"lat":"45.64551675894887","lng":"8.724741292395818"},"LIMC","2022-05-27 12:28:49.0","plane","EZY152X",1549641089100,true,true,false,0,"ok","STATIONARY","EZY152X","eArts",169,"UNKNOW","false"
{"lat":"45.62043207568942","lng":"8.720983217260112"},"LIMC","2022-05-27 12:28:49.0","plane","AUA516P",1549641089100,true,true,false,1,"ok","TAXIING","AUA516P","eArts",80,"UNKNOW","false"
{"lat":"45.59843134651976","lng":"8.77680152227679"},"LIMC","2022-05-27 12:28:49.0","drone","tqVMVGoS33qVncYKiYCP",1549641089100,false,false,true,4,"ok","none","Drone_02"," - Flutter App",295,"qJfB2EiRwZzorBCifwNH","true"
{"lat":"45.624290289582305","lng":"8.692032804088754"},"LIMC","2022-05-27 12:28:49.0","drone","KQTHHEAa86aXONrs7aqP",1549641090100,false,false,false,3,"ok","none","Drone_01"," - Flutter App",0,"AOe1Xx3NxyiGci0wcwNf","true"
{"lat":"45.621954133615844","lng":"8.71580164458004"},"LIMC","2022-05-27 12:28:49.0","plane","NAPOLI",1549641090100,true,true,false,0,"ok","STATIONARY","NAPOLI","eArts",349,"UNKNOW","false"
{"lat":"45.62460250393698","lng":"8.719825728416836"},"LIMC","2022-05-27 12:28:49.0","plane","ADH124",1549641090100,true,true,false,0,"ok","STATIONARY","ADH124","eArts",78,"UNKNOW","false"
{"lat":"45.64605903985462","lng":"8.72518208247094"},"LIMC","2022-05-27 12:28:49.0","plane","EZY363E",1549641090100,true,true,false,0,"ok","PUSHBACK_TAXI","EZY363E","eArts",79,"UNKNOW","false"
{"lat":"45.62416553530264","lng":"8.717775701417024"},"LIMC","2022-05-27 12:28:49.0","plane","AEA406",1549641090100,true,true,false,0,"ok","PUSHBACK_TAXI","AEA406","eArts",144,"UNKNOW","false"
{"lat":"45.62597493349147","lng":"8.719461234525049"},"LIMC","2022-05-27 12:28:49.0","plane","ADH138",1549641090100,true,true,false,1,"ok","TAXIING","ADH138","eArts",79,"UNKNOW","false"
{"lat":"45.62043435772672","lng":"8.721001577075128"},"LIMC","2022-05-27 12:28:49.0","plane","AUA516P",1549641090100,true,true,false,1,"ok","TAXIING","AUA516P","eArts",80,"UNKNOW","false"
{"lat":"45.64551675894887","lng":"8.724741292395818"},"LIMC","2022-05-27 12:28:49.0","plane","EZY152X",1549641090100,true,true,false,0,"ok","STATIONARY","EZY152X","eArts",169,"UNKNOW","false"
{"lat":"45.59844677696737","lng":"8.776755077763042"},"LIMC","2022-05-27 12:28:49.0","drone","tqVMVGoS33qVncYKiYCP",1549641090100,false,false,true,4,"ok","none","Drone_02"," - Flutter App",295,"qJfB2EiRwZzorBCifwNH","true"
{"lat":"45.624290289582305","lng":"8.692032804088754"},"LIMC","2022-05-27 12:28:49.0","drone","KQTHHEAa86aXONrs7aqP",1549641091100,false,false,false,3,"ok","none","Drone_01"," - Flutter App",0,"AOe1Xx3NxyiGci0wcwNf","true"
{"lat":"45.62597731422215","lng":"8.719479570515603"},"LIMC","2022-05-27 12:28:49.0","plane","ADH138",1549641091100,true,true,false,1,"ok","TAXIING","ADH138","eArts",79,"UNKNOW","false"
{"lat":"45.64605991102431","lng":"8.725188583059417"},"LIMC","2022-05-27 12:28:49.0","plane","EZY363E",1549641091100,true,true,false,0,"ok","PUSHBACK_TAXI","EZY363E","eArts",79,"UNKNOW","false"
{"lat":"45.621954133615844","lng":"8.71580164458004"},"LIMC","2022-05-27 12:28:49.0","plane","NAPOLI",1549641091100,true,true,false,0,"ok","STATIONARY","NAPOLI","eArts",349,"UNKNOW","false"
{"lat":"45.62460250393698","lng":"8.719825728416836"},"LIMC","2022-05-27 12:28:49.0","plane","ADH124",1549641091100,true,true,false,0,"ok","STATIONARY","ADH124","eArts",78,"UNKNOW","false"
{"lat":"45.6204374266688","lng":"8.721026267863197"},"LIMC","2022-05-27 12:28:49.0","plane","AUA516P",1549641091100,true,true,false,2,"ok","TAXIING","AUA516P","eArts",80,"UNKNOW","false"
{"lat":"45.624161774075034","lng":"8.717779555315177"},"LIMC","2022-05-27 12:28:49.0","plane","AEA406",1549641091100,true,true,false,0,"ok","PUSHBACK_TAXI","AEA406","eArts",144,"UNKNOW","false"
{"lat":"45.64551675894887","lng":"8.724741292395818"},"LIMC","2022-05-27 12:28:49.0","plane","EZY152X",1549641091100,true,true,false,0,"ok","STATIONARY","EZY152X","eArts",169,"UNKNOW","false"
{"lat":"45.59846220741499","lng":"8.776708633249296"},"LIMC","2022-05-27 12:28:49.0","drone","tqVMVGoS33qVncYKiYCP",1549641091100,false,false,true,4,"ok","none","Drone_02"," - Flutter App",295,"qJfB2EiRwZzorBCifwNH","true"
{"lat":"45.624290289582305","lng":"8.692032804088754"},"LIMC","2022-05-27 12:28:49.0","drone","KQTHHEAa86aXONrs7aqP",1549641092100,false,false,false,3,"ok","none","Drone_01"," - Flutter App",0,"AOe1Xx3NxyiGci0wcwNf","true"
{"lat":"45.621954133615844","lng":"8.71580164458004"},"LIMC","2022-05-27 12:28:49.0","plane","NAPOLI",1549641092100,true,true,false,0,"ok","STATIONARY","NAPOLI","eArts",349,"UNKNOW","false"
{"lat":"45.62460250393698","lng":"8.719825728416836"},"LIMC","2022-05-27 12:28:49.0","plane","ADH124",1549641092100,true,true,false,0,"ok","STATIONARY","ADH124","eArts",78,"UNKNOW","false"
{"lat":"45.62598051588981","lng":"8.719504229263977"},"LIMC","2022-05-27 12:28:49.0","plane","ADH138",1549641092100,true,true,false,2,"ok","TAXIING","ADH138","eArts",79,"UNKNOW","false"
{"lat":"45.64606078219362","lng":"8.725195083648096"},"LIMC","2022-05-27 12:28:49.0","plane","EZY363E",1549641092100,true,true,false,0,"ok","PUSHBACK_TAXI","EZY363E","eArts",79,"UNKNOW","false"
{"lat":"45.624158012847296","lng":"8.717783409212814"},"LIMC","2022-05-27 12:28:49.0","plane","AEA406",1549641092100,true,true,false,0,"ok","PUSHBACK_TAXI","AEA406","eArts",144,"UNKNOW","false"
{"lat":"45.5984776378626","lng":"8.776662188735548"},"LIMC","2022-05-27 12:28:49.0","drone","tqVMVGoS33qVncYKiYCP",1549641092100,false,false,true,4,"ok","none","Drone_02"," - Flutter App",295,"qJfB2EiRwZzorBCifwNH","true"
{"lat":"45.62044128251155","lng":"8.721057289626396"},"LIMC","2022-05-27 12:28:49.0","plane","AUA516P",1549641092100,true,true,false,2,"ok","TAXIING","AUA516P","eArts",80,"UNKNOW","false"
{"lat":"45.64551675894887","lng":"8.724741292395818"},"LIMC","2022-05-27 12:28:49.0","plane","EZY152X",1549641092100,true,true,false,0,"ok","STATIONARY","EZY152X","eArts",169,"UNKNOW","false"
{"lat":"45.621954133615844","lng":"8.71580164458004"},"LIMC","2022-05-27 12:28:49.0","plane","NAPOLI",1549641093100,true,true,false,0,"ok","STATIONARY","NAPOLI","eArts",349,"UNKNOW","false"
{"lat":"45.646061653362594","lng":"8.725201584236975"},"LIMC","2022-05-27 12:28:49.0","plane","EZY363E",1549641093100,true,true,false,0,"ok","PUSHBACK_TAXI","EZY363E","eArts",79,"UNKNOW","false"
{"lat":"45.624290289582305","lng":"8.692032804088754"},"LIMC","2022-05-27 12:28:49.0","drone","KQTHHEAa86aXONrs7aqP",1549641093100,false,false,false,3,"ok","none","Drone_01"," - Flutter App",0,"AOe1Xx3NxyiGci0wcwNf","true"
{"lat":"45.62598453849038","lng":"8.71953521077234"},"LIMC","2022-05-27 12:28:49.0","plane","ADH138",1549641093100,true,true,false,2,"ok","TAXIING","ADH138","eArts",79,"UNKNOW","false"
{"lat":"45.62415425161944","lng":"8.717787263109932"},"LIMC","2022-05-27 12:28:49.0","plane","AEA406",1549641093100,true,true,false,0,"ok","PUSHBACK_TAXI","AEA406","eArts",144,"UNKNOW","false"
{"lat":"45.62460250393698","lng":"8.719825728416836"},"LIMC","2022-05-27 12:28:49.0","plane","ADH124",1549641093100,true,true,false,0,"ok","STATIONARY","ADH124","eArts",78,"UNKNOW","false"
{"lat":"45.64551675894887","lng":"8.724741292395818"},"LIMC","2022-05-27 12:28:49.0","plane","EZY152X",1549641093100,true,true,false,0,"ok","STATIONARY","EZY152X","eArts",169,"UNKNOW","false"
{"lat":"45.59849306831021","lng":"8.7766157442218"},"LIMC","2022-05-27 12:28:49.0","drone","tqVMVGoS33qVncYKiYCP",1549641093100,false,false,true,4,"ok","none","Drone_02"," - Flutter App",295,"qJfB2EiRwZzorBCifwNH","true"
