id,clearanceType,time,type
"EZY152X","Taxi Clearance",1549641450000,"DEP"
"EZY84HN","LDT Change",1549641604000,"ARR"
"EZY84HN","LDT Change",1549641848000,"ARR"
"EZY266Y","LDT Change",1549641770000,"ARR"
"ADH124","Takeoff Clearance",1549641749000,"DEP"
"BEL6DR","Runway Change",1549641170000,"ARR"
"EZY22XF","Runway Entry Change",1549641830000,"DEP"
"NOS436","Runway Entry Change",1549641230000,"DEP"
"EZY54HY","Runway Entry Change",1549641770000,"DEP"
"ADH138","Runway Entry Change",1549640701000,"DEP"
"GWI3820","Taxi Clearance",1549641518000,"ARR"
"ADH124","Landing Clearance",1549641653000,"DEP"
"EZY287C","Runway Change",1549641470000,"DEP"
"GWI3820","LDT Change",1549640701000,"ARR"
"GWI3820","LDT Change",1549641389000,"ARR"
"EZY10UM","Gate Change",1549642010000,"ARR"
"GWI3820","Landing Clearance",1549641326000,"ARR"
"EZY80XC","LDT Change",1549641257000,"ARR"
"ADH124","Taxi Clearance",1549641520000,"DEP"
"DLH252","Runway Change",1549641290000,"ARR"
"EZY363E","Landing Clearance",1549641424000,"DEP"
"EZY53VK","LDT Change",1549641786000,"ARR"
"GWI3820","LDT Change",1549641300000,"ARR"
"THY4DX","LDT Change",1549641556000,"ARR"
"AUA516P","Lineup Clearance",1549641100000,"DEP"
"BAW13MX","LDT Change",1549641443000,"ARR"
"EZY53VK","Runway Exit Change",1549640810000,"ARR"
"EZY152X","Lineup Clearance",1549641964000,"DEP"
"FIN795T","Runway Change",1549641590000,"ARR"
"GWI3820","LDT Change",1549641137000,"ARR"
"NAPOLI","Runway Change",1549640701000,"DEP"
"EZY53VK","Gate Change",1549640810000,"ARR"
"EZY152X","Runway Entry Change",1549641735000,"DEP"
"AEA406","Lineup Clearance",1549641456000,"DEP"
"GWI3820","Runway Change",1549640701000,"ARR"
"EZY22XF","Runway Change",1549641830000,"DEP"
"EZY53VK","LDT Change",1549641414000,"ARR"
"EZY84HN","LDT Change",1549641412000,"ARR"
"EZY84HN","LDT Change",1549641427000,"ARR"
"ADH646","Runway Change",1549641590000,"DEP"
"EZY84HN","Taxi Clearance",1549641970000,"ARR"
"AEA406","Runway Entry Change",1549640870000,"DEP"
"EZY22XF","Taxi Clearance",1549641976000,"DEP"
"EZY266Y","LDT Change",1549641770000,"ARR"
"EZY69BX","LDT Change",1549640701000,"ARR"
"EZY84HN","LDT Change",1549641397000,"ARR"
"DLH252","Gate Change",1549641290000,"ARR"
"EZY266Y","Runway Exit Change",1549641770000,"ARR"
"EZY294F","LDT Change",1549641530000,"ARR"
"FIN795T","LDT Change",1549641590000,"ARR"
"BEL6DR","Gate Change",1549641170000,"ARR"
"EZY10UM","Runway Exit Change",1549642010000,"ARR"
"GWI3820","LDT Change",1549640956000,"ARR"
"EZY80XC","Landing Clearance",1549641088000,"ARR"
"BEL6DR","LDT Change",1549641170000,"ARR"
"THY4DX","Gate Change",1549640990000,"ARR"
"EZY84HN","LDT Change",1549641399000,"ARR"
"ADH138","Takeoff Clearance",1549641172000,"DEP"
"EZY152X","Runway Change",1549641735000,"DEP"
"EZY53VK","LDT Change",1549641785000,"ARR"
"FIN795T","Runway Exit Change",1549641590000,"ARR"
"GWI3820","LDT Change",1549641404000,"ARR"
"EZY84HN","Gate Change",1549640701000,"ARR"
"AUA516P","Taxi Clearance",1549640918000,"DEP"
"FIN795T","Gate Change",1549641590000,"ARR"
"EZY84HN","LDT Change",1549640860000,"ARR"
"EZY266Y","Gate Change",1549641770000,"ARR"
"EZY69BX","LDT Change",1549640780000,"ARR"
"EZY363E","Runway Entry Change",1549640963000,"DEP"
"ADH138","Taxi Clearance",1549640921000,"DEP"
"BAW13MX","LDT Change",1549640701000,"ARR"
"EZY69BX","Runway Change",1549640701000,"ARR"
"EZY152X","Taxi Clearance",1549641681000,"DEP"
"EZY152X","Startup Clearance",1549641253000,"DEP"
"EZY80XC","LDT Change",1549640701000,"ARR"
"BAW13MX","LDT Change",1549641215000,"ARR"
"EZY363E","Runway Change",1549640701000,"DEP"
"AUA516P","Landing Clearance",1549641036000,"DEP"
"BEL6DR","LDT Change",1549641945000,"ARR"
"EZY152X","Runway Entry Change",1549640810000,"DEP"
"BAW13MX","LDT Change",1549641307000,"ARR"
"BAW13MX","Runway Change",1549640701000,"ARR"
"EZY69BX","LDT Change",1549641234000,"ARR"
"THY4DX","Runway Exit Change",1549640990000,"ARR"
"AEA406","Runway Change",1549640870000,"DEP"
"BAW13MX","Gate Change",1549640701000,"ARR"
"EZY53VK","LDT Change",1549641176000,"ARR"
"EZY84HN","LDT Change",1549641414000,"ARR"
"EZY80XC","Runway Change",1549640701000,"ARR"
"EZY80XC","Runway Exit Change",1549640701000,"ARR"
"ADH138","Lineup Clearance",1549641105000,"DEP"
"EZY294F","Runway Exit Change",1549641530000,"ARR"
"THY4DX","LDT Change",1549641929000,"ARR"
"EZY84HN","Runway Change",1549640701000,"ARR"
"GWI3820","LDT Change",1549640845000,"ARR"
"EZY80XC","Gate Change",1549640701000,"ARR"
"EZY53VK","Runway Change",1549640810000,"ARR"
"BAW13MX","Runway Exit Change",1549640701000,"ARR"
"GWI3820","Gate Change",1549640701000,"ARR"
"EZY84HN","LDT Change",1549641392000,"ARR"
"EZY54HY","Runway Change",1549641770000,"DEP"
"NOS436","Startup Clearance",1549641655000,"DEP"
"DLH252","Runway Exit Change",1549641290000,"ARR"
"EZY84HN","Landing Clearance",1549641701000,"ARR"
"EZY363E","Lineup Clearance",1549641591000,"DEP"
"EZY69BX","LDT Change",1549641137000,"ARR"
"AEA406","Pushback Clearance",1549640956000,"DEP"
"EZY84HN","LDT Change",1549641391000,"ARR"
"BAW13MX","Landing Clearance",1549641354000,"ARR"
"EZY363E","Startup Clearance",1549640944000,"DEP"
"EZY84HN","LDT Change",1549641403000,"ARR"
"EZY53VK","LDT Change",1549640998000,"ARR"
"EZY363E","Runway Entry Change",1549640701000,"DEP"
"EZY84HN","LDT Change",1549641396000,"ARR"
"BAW13MX","LDT Change",1549641439000,"ARR"
"BAW13MX","LDT Change",1549641436000,"ARR"
"BEL6DR","Runway Exit Change",1549641170000,"ARR"
"EZY152X","Taxi Clearance",1549641380000,"DEP"
"EZY266Y","Runway Change",1549641770000,"ARR"
"EZY152X","Runway Entry Change",1549641572000,"DEP"
"EZY287C","Runway Entry Change",1549641470000,"DEP"
"BAW13MX","Taxi Clearance",1549641524000,"ARR"
"EZY84HN","LDT Change",1549641834000,"ARR"
"EZY84HN","LDT Change",1549641395000,"ARR"
"TAR757","Runway Entry Change",1549641590000,"DEP"
"EZY53VK","LDT Change",1549641787000,"ARR"
"AUA516P","Runway Change",1549640701000,"DEP"
"DLH252","LDT Change",1549641790000,"ARR"
"EZY84HN","LDT Change",1549641400000,"ARR"
"AUA516P","Takeoff Clearance",1549641100000,"DEP"
"EZY363E","Pushback Clearance",1549640951000,"DEP"
"EZY84HN","LDT Change",1549641394000,"ARR"
"EZY294F","Runway Change",1549641530000,"ARR"
"EZY84HN","LDT Change",1549641425000,"ARR"
"GWI3820","LDT Change",1549641436000,"ARR"
"EZY10UM","Runway Change",1549642010000,"ARR"
"THY4DX","LDT Change",1549640990000,"ARR"
"EZY53VK","LDT Change",1549641571000,"ARR"
"EZY84HN","LDT Change",1549641428000,"ARR"
"ADH138","Startup Clearance",1549640914000,"DEP"
"EZY152X","Landing Clearance",1549641658000,"DEP"
"AUA516P","Startup Clearance",1549640914000,"DEP"
"EZY363E","Taxi Clearance",1549641105000,"DEP"
"EZY84HN","LDT Change",1549641410000,"ARR"
"ADH124","Runway Change",1549640870000,"DEP"
"EZY84HN","LDT Change",1549641398000,"ARR"
"EZY152X","Taxi Clearance",1549641737000,"DEP"
"AEA406","Startup Clearance",1549640946000,"DEP"
"EZY84HN","LDT Change",1549641639000,"ARR"
"NOS436","Landing Clearance",1549642000000,"DEP"
"EZY152X","Pushback Clearance",1549641269000,"DEP"
"EZY84HN","LDT Change",1549641411000,"ARR"
"AEA406","Landing Clearance",1549641356000,"DEP"
"EZY84HN","LDT Change",1549641576000,"ARR"
"EZY84HN","LDT Change",1549640701000,"ARR"
"EZY84HN","LDT Change",1549641413000,"ARR"
"DLH252","LDT Change",1549641290000,"ARR"
"GWI3820","LDT Change",1549641233000,"ARR"
"EZY53VK","LDT Change",1549641828000,"ARR"
"TAR757","Startup Clearance",1549641863000,"DEP"
"BAW13MX","LDT Change",1549641430000,"ARR"
"EZY294F","Gate Change",1549641530000,"ARR"
"EZY80XC","Taxi Clearance",1549641379000,"ARR"
"ADH138","Landing Clearance",1549641071000,"DEP"
"EZY80XC","LDT Change",1549640701000,"ARR"
"ADH124","Lineup Clearance",1549641712000,"DEP"
"DLH252","LDT Change",1549641560000,"ARR"
"EZY10UM","LDT Change",1549642010000,"ARR"
"EZY22XF","Pushback Clearance",1549641920000,"DEP"
"EZY22XF","Startup Clearance",1549641905000,"DEP"
"NOS436","Runway Change",1549641230000,"DEP"
"FIN795T","LDT Change",1549641590000,"ARR"
"EZY69BX","Gate Change",1549640701000,"ARR"
"EZY84HN","LDT Change",1549640701000,"ARR"
"EZY69BX","LDT Change",1549640701000,"ARR"
"THY4DX","LDT Change",1549640990000,"ARR"
"ADH646","Runway Entry Change",1549641590000,"DEP"
"TAR757","Pushback Clearance",1549641917000,"DEP"
"ADH138","Runway Change",1549640701000,"DEP"
"BEL6DR","LDT Change",1549641170000,"ARR"
"EZY69BX","Runway Exit Change",1549640701000,"ARR"
"EZY84HN","Runway Exit Change",1549640701000,"ARR"
"THY4DX","Runway Change",1549640990000,"ARR"
"BEL6DR","LDT Change",1549642000000,"ARR"
"GWI3820","LDT Change",1549640701000,"ARR"
"BAW13MX","LDT Change",1549641332000,"ARR"
"GWI3820","Taxi Clearance",1549641651000,"ARR"
"GWI3820","LDT Change",1549641407000,"ARR"
"AEA406","Takeoff Clearance",1549641512000,"DEP"
"EZY10UM","LDT Change",1549642010000,"ARR"
"EZY84HN","LDT Change",1549641686000,"ARR"
"TAR757","Runway Change",1549641590000,"DEP"
"EZY84HN","LDT Change",1549641409000,"ARR"
"ADH124","Startup Clearance",1549641483000,"DEP"
"GWI3820","Runway Exit Change",1549640701000,"ARR"
"ADH124","Runway Entry Change",1549640870000,"DEP"
"BAW13MX","LDT Change",1549641432000,"ARR"
"EZY294F","LDT Change",1549641530000,"ARR"
"GWI3820","LDT Change",1549640926000,"ARR"
"EZY53VK","LDT Change",1549641808000,"ARR"
"EZY84HN","LDT Change",1549641408000,"ARR"
"EZY53VK","LDT Change",1549640810000,"ARR"
"EZY363E","Takeoff Clearance",1549641641000,"DEP"
"AEA406","Taxi Clearance",1549641172000,"DEP"
"EZY152X","Runway Change",1549640810000,"DEP"
"EZY152X","Takeoff Clearance",1549641981000,"DEP"
"GWI3820","LDT Change",1549641410000,"ARR"
"THY4DX","Landing Clearance",1549642023000,"ARR"
"EZY22XF","Runway Change",1549642041000,"DEP"
"EZY22XF","Runway Entry Change",1549642041000,"DEP"
"WZZ2TY","Runway Change",1549642069000,"DEP"
"WZZ2TY","Runway Entry Change",1549642069000,"DEP"
"BEL6DR","LDT Change",1549642102000,"ARR"
"TAR757","Taxi Clearance",1549642129000,"DEP"
"BER150E","Runway Change",1549642130000,"ARR"
"BER150E","Gate Change",1549642130000,"ARR"
"BER150E","Runway Exit Change",1549642130000,"ARR"
"BER150E","LDT Change",1549642130000,"ARR"
"BER150E","LDT Change",1549642130000,"ARR"
"BEL6DR","LDT Change",1549642161000,"ARR"
"DLH1LC","Runway Change",1549642189000,"DEP"
"DLH1LC","Runway Entry Change",1549642189000,"DEP"
"NOS436","Lineup Clearance",1549642241000,"DEP"
"EZY294F","LDT Change",1549642249000,"ARR"
"BAW580","Runway Change",1549642250000,"ARR"
"BAW580","Gate Change",1549642250000,"ARR"
"BAW580","Runway Exit Change",1549642250000,"ARR"
"BAW580","LDT Change",1549642250000,"ARR"
"BAW580","LDT Change",1549642250000,"ARR"
"EZY22XF","Runway Change",1549642267000,"DEP"
"EZY22XF","Runway Entry Change",1549642267000,"DEP"
"EZY22XF","Runway Entry Change",1549642271000,"DEP"
"BEL6DR","Landing Clearance",1549642282000,"ARR"
"NOS436","Takeoff Clearance",1549642298000,"DEP"
"EZY294F","LDT Change",1549642315000,"ARR"
"EZY294F","LDT Change",1549642316000,"ARR"
"EZY294F","LDT Change",1549642317000,"ARR"
"EZY22XF","Landing Clearance",1549642317000,"DEP"
"EZY294F","LDT Change",1549642318000,"ARR"
"EZY294F","LDT Change",1549642319000,"ARR"
"EZY294F","LDT Change",1549642320000,"ARR"
"EZY294F","LDT Change",1549642321000,"ARR"
"EZY294F","LDT Change",1549642323000,"ARR"
"EZY294F","LDT Change",1549642324000,"ARR"
"EZY294F","LDT Change",1549642325000,"ARR"
"EZY294F","LDT Change",1549642326000,"ARR"
"EZY294F","LDT Change",1549642327000,"ARR"
"EZY294F","LDT Change",1549642328000,"ARR"
"EZY294F","LDT Change",1549642329000,"ARR"
"EZY294F","LDT Change",1549642330000,"ARR"
"EZY294F","LDT Change",1549642331000,"ARR"
"EZY294F","LDT Change",1549642332000,"ARR"
"EZY294F","LDT Change",1549642333000,"ARR"
"TAR757","Landing Clearance",1549642333000,"DEP"
"EZY294F","LDT Change",1549642335000,"ARR"
"EZY294F","LDT Change",1549642336000,"ARR"
"EZY294F","LDT Change",1549642337000,"ARR"
"EZY22XF","Lineup Clearance",1549642339000,"DEP"
"EZY22XF","Takeoff Clearance",1549642350000,"DEP"
"FIN795T","LDT Change",1549642366000,"ARR"
"SWR1622","Runway Change",1549642370000,"ARR"
"SWR1622","Gate Change",1549642370000,"ARR"
"SWR1622","Runway Exit Change",1549642370000,"ARR"
"SWR1622","LDT Change",1549642370000,"ARR"
"SWR1622","LDT Change",1549642370000,"ARR"
"EZY294F","Landing Clearance",1549642426000,"ARR"
"EZY294F","LDT Change",1549642432000,"ARR"
"TAR757","Lineup Clearance",1549642432000,"DEP"
"EZY294F","LDT Change",1549642435000,"ARR"
"EZY53VK","LDT Change",1549642483000,"ARR"
"TAR757","Takeoff Clearance",1549642500000,"DEP"
"EZY294F","LDT Change",1549642511000,"ARR"
