id,clearanceType,time,type
"BAW13MX","LDT Change",1549641032200,"ARR"
"AUA516P","Takeoff Clearance",1549641057200,"DEP"
"EZY84HN","LDT Change",1549641084200,"ARR"
"EZY363E","Taxi Clearance",1549641106200,"DEP"
"GWI3820","LDT Change",1549641111200,"ARR"
"EZY69BX","LDT Change",1549641118200,"ARR"
"AEA406","Taxi Clearance",1549641132200,"DEP"
"ADH138","Lineup Clearance",1549641136200,"DEP"
"ADH138","Takeoff Clearance",1549641136200,"DEP"
"AEA406","Taxi Clearance",1549641143200,"DEP"
"BEL6DR","Runway Change",1549641170200,"ARR"
"BEL6DR","Gate Change",1549641170200,"ARR"
"BEL6DR","Runway Exit Change",1549641170200,"ARR"
"BEL6DR","LDT Change",1549641170200,"ARR"
"BEL6DR","LDT Change",1549641170200,"ARR"
"EZY69BX","LDT Change",1549641221200,"ARR"
"EZY69BX","LDT Change",1549641222200,"ARR"
"EZY69BX","LDT Change",1549641223200,"ARR"
"EZY69BX","LDT Change",1549641224200,"ARR"
"EZY69BX","LDT Change",1549641225200,"ARR"
"BAW13MX","Landing Clearance",1549641226200,"ARR"
"NOS436","Runway Change",1549641230200,"DEP"
"NOS436","Runway Entry Change",1549641230200,"DEP"
"EZY69BX","LDT Change",1549641230200,"ARR"
"EZY69BX","LDT Change",1549641231200,"ARR"
"EZY69BX","LDT Change",1549641232200,"ARR"
"EZY69BX","LDT Change",1549641233200,"ARR"
"EZY69BX","LDT Change",1549641234200,"ARR"
"EZY69BX","LDT Change",1549641235200,"ARR"
"EZY69BX","LDT Change",1549641236200,"ARR"
"BAW13MX","LDT Change",1549641244200,"ARR"
"EZY152X","Startup Clearance",1549641263200,"DEP"
"BAW13MX","LDT Change",1549641267200,"ARR"
"EZY152X","Pushback Clearance",1549641277200,"DEP"
"EZY84HN","LDT Change",1549641283200,"ARR"
"DLH252","Runway Change",1549641290200,"ARR"
"DLH252","Gate Change",1549641290200,"ARR"
"DLH252","Runway Exit Change",1549641290200,"ARR"
"DLH252","LDT Change",1549641290200,"ARR"
"DLH252","LDT Change",1549641290200,"ARR"
"EZY80XC","LDT Change",1549641302200,"ARR"
"EZY84HN","LDT Change",1549641302200,"ARR"
"EZY84HN","LDT Change",1549641308200,"ARR"
"EZY84HN","LDT Change",1549641309200,"ARR"
"EZY84HN","LDT Change",1549641314200,"ARR"
"AEA406","Landing Clearance",1549641376200,"DEP"
"EZY363E","Runway Entry Change",1549641380200,"DEP"
"EZY363E","Landing Clearance",1549641381200,"DEP"
"EZY80XC","Taxi Clearance",1549641387200,"ARR"
"EZY69BX","LDT Change",1549641403200,"ARR"
"GWI3820","LDT Change",1549641413200,"ARR"
"GWI3820","LDT Change",1549641420200,"ARR"
"BAW13MX","LDT Change",1549641423200,"ARR"
"AEA406","Lineup Clearance",1549641425200,"DEP"
"GWI3820","LDT Change",1549641429200,"ARR"
"AEA406","Takeoff Clearance",1549641437200,"DEP"
"GWI3820","LDT Change",1549641442200,"ARR"
"EZY84HN","LDT Change",1549641457200,"ARR"
"EZY69BX","Landing Clearance",1549641460200,"ARR"
"EZY152X","Taxi Clearance",1549641466200,"DEP"
"EZY84HN","LDT Change",1549641469200,"ARR"
"EZY287C","Runway Change",1549641470200,"DEP"
"EZY287C","Runway Entry Change",1549641470200,"DEP"
"EZY53VK","LDT Change",1549641470200,"ARR"
"EZY84HN","LDT Change",1549641483200,"ARR"
"THY4DX","LDT Change",1549641489200,"ARR"
"BAW13MX","LDT Change",1549641492200,"ARR"
"EZY363E","Lineup Clearance",1549641517200,"DEP"
"DLH252","LDT Change",1549641521200,"ARR"
"EZY294F","Runway Change",1549641530200,"ARR"
"EZY294F","Gate Change",1549641530200,"ARR"
"EZY294F","Runway Exit Change",1549641530200,"ARR"
"EZY294F","LDT Change",1549641530200,"ARR"
"EZY294F","LDT Change",1549641530200,"ARR"
"BAW13MX","Taxi Clearance",1549641534200,"ARR"
"GWI3820","LDT Change",1549641536200,"ARR"
"EZY363E","Takeoff Clearance",1549641556200,"DEP"
"GWI3820","LDT Change",1549641557200,"ARR"
"EZY152X","Runway Entry Change",1549641566200,"DEP"
"GWI3820","LDT Change",1549641573200,"ARR"
"GWI3820","LDT Change",1549641585200,"ARR"
"FIN795T","Runway Change",1549641590200,"ARR"
"FIN795T","Gate Change",1549641590200,"ARR"
"FIN795T","Runway Exit Change",1549641590200,"ARR"
"FIN795T","LDT Change",1549641590200,"ARR"
"FIN795T","LDT Change",1549641590200,"ARR"
"ADH646","Runway Change",1549641590200,"DEP"
"ADH646","Runway Entry Change",1549641590200,"DEP"
"TAR757","Runway Change",1549641590200,"DEP"
"TAR757","Runway Entry Change",1549641590200,"DEP"
"GWI3820","LDT Change",1549641593200,"ARR"
"GWI3820","LDT Change",1549641602200,"ARR"
"EZY84HN","LDT Change",1549641635200,"ARR"
"EZY69BX","LDT Change",1549641646200,"ARR"
"EZY53VK","LDT Change",1549641659200,"ARR"
"EZY152X","Landing Clearance",1549641673200,"DEP"
"EZY69BX","LDT Change",1549641704200,"ARR"
"EZY152X","Lineup Clearance",1549641705200,"DEP"
"EZY152X","Takeoff Clearance",1549641728200,"DEP"
"EZY53VK","LDT Change",1549641737200,"ARR"
"THY4DX","LDT Change",1549641761200,"ARR"
"THY4DX","LDT Change",1549641762200,"ARR"
"GWI3820","LDT Change",1549641764200,"ARR"
"THY4DX","LDT Change",1549641769200,"ARR"
"EZY54HY","Runway Change",1549641770200,"DEP"
"EZY54HY","Runway Entry Change",1549641770200,"DEP"
"EZY266Y","Runway Change",1549641770200,"ARR"
"EZY266Y","Gate Change",1549641770200,"ARR"
"EZY266Y","Runway Exit Change",1549641770200,"ARR"
"EZY266Y","LDT Change",1549641770200,"ARR"
"EZY266Y","LDT Change",1549641770200,"ARR"
"EZY69BX","Taxi Clearance",1549641775200,"ARR"
"GWI3820","Landing Clearance",1549641780200,"ARR"
"GWI3820","LDT Change",1549641786200,"ARR"
"THY4DX","LDT Change",1549641823200,"ARR"
"THY4DX","LDT Change",1549641824200,"ARR"
"THY4DX","LDT Change",1549641825200,"ARR"
"THY4DX","LDT Change",1549641826200,"ARR"
"THY4DX","LDT Change",1549641827200,"ARR"
"THY4DX","LDT Change",1549641828200,"ARR"
"THY4DX","LDT Change",1549641829200,"ARR"
"EZY22XF","Runway Change",1549641830200,"DEP"
"EZY22XF","Runway Entry Change",1549641830200,"DEP"
"THY4DX","LDT Change",1549641830200,"ARR"
"THY4DX","LDT Change",1549641831200,"ARR"
"THY4DX","LDT Change",1549641832200,"ARR"
"THY4DX","LDT Change",1549641833200,"ARR"
"THY4DX","LDT Change",1549641834200,"ARR"
"THY4DX","LDT Change",1549641835200,"ARR"
"THY4DX","LDT Change",1549641836200,"ARR"
"GWI3820","LDT Change",1549641837200,"ARR"
"THY4DX","LDT Change",1549641837200,"ARR"
"THY4DX","LDT Change",1549641838200,"ARR"
"THY4DX","LDT Change",1549641840200,"ARR"
"THY4DX","LDT Change",1549641841200,"ARR"
"THY4DX","LDT Change",1549641842200,"ARR"
"THY4DX","LDT Change",1549641843200,"ARR"
"THY4DX","LDT Change",1549641844200,"ARR"
"THY4DX","LDT Change",1549641845200,"ARR"
"THY4DX","LDT Change",1549641847200,"ARR"
"THY4DX","LDT Change",1549641848200,"ARR"
"THY4DX","LDT Change",1549641849200,"ARR"
