id,clearanceType,time,type
"EZY22XF","Startup Clearance",1549641960600,"DEP"
"EZY152X","Landing Clearance",1549641963600,"DEP"
"EZY152X","Lineup Clearance",1549641965600,"DEP"
"EZY152X","Takeoff Clearance",1549641965600,"DEP"
"NOS436","Runway Change",1549641977600,"DEP"
"NOS436","Runway Entry Change",1549641977600,"DEP"
"NOS436","Taxi Clearance",1549641987600,"DEP"
"ADH646","Taxi Clearance",1549642032600,"DEP"
"EZY287C","Startup Clearance",1549642032600,"DEP"
"NOS436","Runway Change",1549642049600,"DEP"
"NOS436","Runway Entry Change",1549642049600,"DEP"
"ADH124","Landing Clearance",1549642057600,"DEP"
"EZY363E","Takeoff Clearance",1549642064600,"DEP"
"WZZ2TY","Runway Change",1549642070600,"DEP"
"WZZ2TY","Runway Entry Change",1549642070600,"DEP"
"NOS436","Landing Clearance",1549642075600,"DEP"
"EZY22XF","Pushback Clearance",1549642081600,"DEP"
"EZY54HY","Pushback Clearance",1549642085600,"DEP"
"EZY54HY","Runway Change",1549642095600,"DEP"
"EZY54HY","Runway Entry Change",1549642095600,"DEP"
"NOS436","Lineup Clearance",1549642102600,"DEP"
"TAR757","Pushback Clearance",1549642125600,"DEP"
"NOS436","Takeoff Clearance",1549642144600,"DEP"
"ADH124","Lineup Clearance",1549642165600,"DEP"
"DLH1LC","Runway Change",1549642190600,"DEP"
"DLH1LC","Runway Entry Change",1549642190600,"DEP"
"ADH646","Landing Clearance",1549642203600,"DEP"
"ADH124","Takeoff Clearance",1549642212600,"DEP"
"EZY54HY","Taxi Clearance",1549642216600,"DEP"
"ADH646","Lineup Clearance",1549642217600,"DEP"
"EZY54HY","Runway Change",1549642229600,"DEP"
"EZY54HY","Runway Entry Change",1549642229600,"DEP"
"EZY54HY","Taxi Clearance",1549642234600,"DEP"
"EZY54HY","Taxi Clearance",1549642274600,"DEP"
"ADH646","Takeoff Clearance",1549642277600,"DEP"
"EZY22XF","Runway Entry Change",1549642283600,"DEP"
"EZY22XF","Taxi Clearance",1549642285600,"DEP"
"TAR757","Taxi Clearance",1549642306600,"DEP"
"TAR757","Landing Clearance",1549642521600,"DEP"
"TAR757","Lineup Clearance",1549642527600,"DEP"
"EZY22XF","Landing Clearance",1549642534600,"DEP"
"EZY22XF","Lineup Clearance",1549642538600,"DEP"
"EZY22XF","Takeoff Clearance",1549642549600,"DEP"
"EZY287C","Pushback Clearance",1549642587600,"DEP"
"TAR757","Takeoff Clearance",1549642657600,"DEP"
"EZY54HY","Landing Clearance",1549642669600,"DEP"
"EZY54HY","Lineup Clearance",1549642703600,"DEP"
"EZY963K","Runway Change",1549642730600,"DEP"
"EZY963K","Runway Entry Change",1549642730600,"DEP"
"SWR623J","Runway Change",1549642730600,"DEP"
"SWR623J","Runway Entry Change",1549642730600,"DEP"
"EZY287C","Taxi Clearance",1549642733600,"DEP"
"EZY54HY","Takeoff Clearance",1549642740600,"DEP"
"MSR706","Runway Change",1549642909900,"DEP"
"MSR706","Runway Entry Change",1549642909900,"DEP"
"DLH1HW","Runway Change",1549643030200,"DEP"
"DLH1HW","Runway Entry Change",1549643030200,"DEP"
"EZY287C","Runway Entry Change",1549643040200,"DEP"
"EZY287C","Taxi Clearance",1549643046200,"DEP"
"EZY287C","Landing Clearance",1549643051200,"DEP"
"EZY287C","Lineup Clearance",1549643058200,"DEP"
"EZY287C","Takeoff Clearance",1549643065200,"DEP"
